index,error,time
0,4.076424228109913,74.16895643400494
1,4.140207336292621,119.1885672530043
2,4.112867184210385,272.990221080021
3,4.0917694295567575,299.6495661389781
4,4.1716500242131485,311.1872379090055
5,4.1994267152410565,337.39419792901026
6,4.2098544394836726,365.7874738340033
7,4.165192785940269,386.4934870430152
8,4.216572564921359,455.1920242559863
9,4.128795747882498,453.7387942710193
10,4.221540481178971,430.7826784659992
11,4.212984374639762,444.0942798189935
12,4.156839775808104,382.6521669739741
13,4.099389797400169,384.1549324360094
14,4.095848864304926,379.13709422701504
15,4.143620638935381,395.1539490229916
16,4.115613397742562,394.7312528960174
17,4.166730550368193,386.05647648795275
18,4.06877891227073,392.78049854701385
19,4.059729183818009,395.8444776069955
20,4.060870977824387,385.63611595501425
21,4.050783890265451,388.61742029798916
22,4.0255218661769145,406.6269445460057
23,3.969413048537752,382.93081015499774
24,3.865543405701631,316.59536535898224
25,3.921979606357341,314.4292065320187
26,3.820725006027265,324.38304638297996
27,3.770358955276313,341.4231383060105
28,3.7805912215202007,304.38800383900525
29,3.776144590874802,325.43177286401624
30,3.75008219055662,331.16612205596175
31,3.726272906326516,312.59426010301104
32,3.7202173305945228,311.4643642400042
33,3.6817655618722043,320.3039205390378
34,3.711956255291626,274.73172787495423
35,3.685701201067606,288.6228915590327
36,3.695785640331896,290.6437117019668
37,3.6474933647954444,297.1085406659986
38,3.6500037468067212,246.92131453199545
39,3.65281737509598,280.74741621501744
40,3.6444236723075294,303.2232921550167
41,3.6085696857992096,300.80294386600144
42,3.5867679790602836,246.47442149097333
43,3.5884697480958456,228.5165363890119
44,3.533767453801137,279.55096935201436
45,3.548040919562103,247.67445448500803
46,3.525825329488689,266.18556538398843
47,3.503237676795054,220.63293280696962
48,3.5302716354289663,200.98349204903934
49,3.536278131036434,249.90714460395975
50,3.4459201935834107,233.8292260360322
51,3.469634145328385,141.6350302179926
52,3.546040787476536,138.43070625601104
53,3.4644214757496936,176.21360825601732
54,3.4801925835409007,170.99515343096573
55,3.4562799402611653,256.2944343020208
56,3.4742072561786896,183.20507300796453
57,3.508426792557325,196.42913699202472
58,3.4152417701937763,237.81004645000212
59,3.4590994849039207,200.0404217870091
60,3.4327135385358343,187.09953453496564
61,3.402519987108282,241.4155878930469
62,3.3934224240014084,180.53448351594852
63,3.464586510722525,234.84083066001767
64,3.410759921681069,230.7491643120302
65,3.387308652477285,297.3343218389782
66,3.3654387135047585,292.0482339009759
67,3.389483634051796,203.27604330703616
68,3.4102824282733293,228.98218564898707
69,3.4200444907173138,196.08979589899536
70,3.3734535952135722,174.56488247500965
71,3.392474393356161,234.213841099001
72,3.3821597266771315,233.68015989399282
73,3.4091325975167193,168.0922407769831
74,3.45799931951541,155.8476187220076
75,3.417773165502733,152.81723362999037
76,3.399658557852109,201.2148165690014
77,3.4245629674059908,200.11059544800082
78,3.4246354581522818,83.06226134503959
79,3.5181130237493807,114.79844137496548
80,3.4062239829155976,312.31932255101856
81,3.3275889104492293,248.48504738800693
82,3.352039321009043,46.11127818695968
83,3.359379917558214,171.85119573201519
84,3.340583226475731,303.2022244090331
85,3.3364651579559714,164.33131315995706
86,3.3454555344874395,133.743135643017
87,3.335134554220155,188.88947662198916
88,3.3357533920434728,274.63704719400266
89,3.324017595929115,317.34284585004207
90,3.2843458426525887,45.3882786379545
91,3.271022380637958,145.3205476560397
92,3.415692440849729,41.18992263695691
93,3.5388158955642206,21.94326790102059
94,3.358461073814233,128.8167079759878
95,3.339318518759275,49.535934404993895
96,3.330374620714029,86.508802011027
97,3.4288999654586405,52.2273206129903
98,3.283502064344427,43.70735706400592
99,3.250611659201291,340.79323152598226
100,3.2540859201131465,37.877547752985265
101,3.21720101018499,340.24737843702314
102,3.273651579961042,49.93336324603297
103,3.511909789449463,22.92926763696596
104,3.2050125540608128,37.69946841301862
105,3.3183383023808775,34.65034882200416
106,3.2997515008223646,26.542378660989925
107,3.2076963390711817,231.93328918801853
108,3.17791419614581,152.74894366896478
109,3.2679415749413003,41.09774022799684
110,3.3140733272258984,24.13080358103616
111,3.6359408368398505,21.3652335020015
112,3.3120330299928247,22.727555669960566
113,3.1788062456627104,108.77299537102226
114,3.2060773358473695,46.98296794900671
115,3.1513039629691844,55.36484184500296
116,3.138099618404384,33.55888958397554
117,3.2787472903489556,22.87265810702229
118,3.1884449238876384,27.444780985009857
119,3.1824648791968584,30.20873037498677
120,3.160038125777784,45.54822686500847
121,3.133891034626822,29.978166951972526
122,4.111232072085919,21.144025509012863
123,3.777654492897491,23.88204101799056
124,3.947242364854683,23.46059451001929
