index,error,time
0,1.3393752752429473,15.578577423992101
1,1.2609938099159248,21.419629260984948
2,1.2597264665940204,28.39979692202178
3,1.2665101933824578,18.524863615981303
4,1.249127457639353,21.107894618995488
5,1.2220355125075986,22.956072213011794
6,1.2582545671728604,20.179406075010775
7,1.2785529866804586,17.17330447799759
8,1.2639378829642323,17.620404874993255
9,1.3336057113421997,17.81200963698211
10,1.2507474625121198,24.795868259010604
11,1.2263414660134029,25.372858510003425
12,1.177707388524356,24.558636466012103
13,1.2048835525372037,20.041461339977104
14,1.1717317593967858,21.99298244100646
15,1.1323755897885384,18.558278219017666
16,1.1322376342718408,18.643258180993143
17,1.1319873191435987,15.474858770990977
18,1.1321152996878272,21.67910937499255
19,1.1366289108257506,17.386661844007904
20,1.1393850337268474,16.550732856994728
21,1.1264031425212402,16.154851201019483
22,1.120490275760403,16.117971059982665
23,1.1034338376158368,13.707842492003692
24,1.088963301277695,15.65831910999259
25,1.0356147753103526,12.98490475199651
26,0.9831676534028128,12.149628888000734
27,0.9809636829331174,10.269143638026435
28,0.9115851767727979,9.996631568996236
29,0.8964149147267297,9.585101915989071
30,0.9041241024055444,9.312299737997819
31,0.8619749484149838,9.70167503299308
32,0.8436264975994714,8.745257839007536
33,0.8630245791518871,9.222162096004467
34,0.8651577100540323,9.495782584010158
35,0.8410903194031247,11.613931092986604
36,0.8316789145411506,11.454744832008146
37,0.8194366089399175,10.151218889979646
38,0.8288578322967649,9.616725325002335
39,0.8139363329112353,9.145731357013574
40,0.7899298608573573,8.99940486199921
41,0.7839947861845421,8.444965954986401
42,0.7776319751297299,8.907530444004806
43,0.7840657099141757,8.308165505004581
44,0.8258489738094845,8.00676417001523
45,0.791736060633435,7.96050348499557
46,0.9082911252845526,7.2616151529946364
47,1.0141153829131206,7.661341958999401
48,0.8458745710276812,7.424273946002359
49,0.7791967961997075,7.487109470006544
50,0.7804069016210083,7.6978523489960935
51,0.7784067289590415,7.582712392992107
52,0.8381558650802443,7.741795097012073
53,0.9268933510943249,7.557269423996331
54,0.7767213818282945,7.9984817749937065
55,0.8736032117114461,7.6997630480036605
56,0.978891424223034,7.044925152003998
57,0.7864535304557759,7.837645400984911
58,0.9237417651685048,7.1848506499954965
59,0.7784839497183078,7.855281341006048
60,0.7887728330768974,7.372609815996839
61,0.8952643910376556,7.177149785013171
62,0.8096875221889193,7.480148925998947
63,0.8470763642734337,7.599228937004227
64,0.8017477010555423,7.57417761097895
