index,error,time
0,1.358544585674539,9.081777306011645
1,1.3741124435258347,7.9398660179867875
2,1.3523144162316618,10.183081586001208
3,1.3657715275957352,8.669093227013946
4,1.3991718849463384,11.604668057989329
5,1.3055072322114136,11.13435412599938
6,1.3092031537555733,8.595078408019617
7,1.235643461512831,7.980544647987699
8,1.2045758188673004,8.352605198015226
9,1.1380768351209622,8.863075250992551
10,1.1249147983352206,9.032948125997791
11,1.0866805176877126,9.175997485988773
12,1.0726799877757072,9.374446935020387
13,1.05743219787211,8.438187067979015
14,1.0503810625871126,9.138104851997923
15,1.0330349063928543,9.288296639017062
16,1.0388051845111224,10.492109301994788
17,1.0142099521138854,9.723938348994125
18,1.022304416309216,9.995414791017538
19,1.0122649586398387,10.880222702980973
20,1.0038902716202223,10.984606229991186
21,0.9950223722805668,10.336443734006025
22,0.9526377624788931,11.165026222995948
23,0.933146395472797,9.615983285009861
24,0.9228814927954563,8.321729529998265
25,0.9195905409742801,8.458855044009397
26,0.9100651954577343,7.7559109939902555
27,0.8975855401842232,9.398621336993529
28,0.8840613050749396,8.747082057001535
29,0.861853100116275,9.786401232995559
30,0.8543427699121222,8.231410858017625
31,0.8486099017230788,8.558007440005895
32,0.8338719991947189,8.629890142998192
33,0.7947829312574018,8.050709876988549
34,0.7465831471858821,6.998922489990946
35,0.7375086480933231,6.068261536012869
36,0.7336526136105644,6.289213568001287
37,0.7350476136105645,6.267737969988957
38,0.7378916136105644,6.1321399890002795
39,0.7380893032657369,5.978152566996869
40,0.7324376136105645,5.574651917006122
41,0.7317626136105644,6.278161448019091
42,0.7326176136105644,5.199500848975731
43,0.7343906136105645,5.614965434011538
44,0.7321676136105645,5.636521431995789
45,0.7321856136105644,6.1162596459907945
46,0.7303316136105644,5.669695237011183
47,0.7331697170588405,6.02285650500562
48,0.7313036136105644,5.861847655993188
49,0.7290176136105644,6.272525034000864
