index,error,time
0,4.714882724763887,90.83443046797765
1,4.787955365031571,264.9680759370094
2,4.725226720513433,318.21083038504
3,4.7512559072614735,375.02579739899375
4,4.783234874326231,426.0970839719521
5,4.79251822301619,486.66514919901965
6,4.820709354945256,542.4303659540019
7,4.945495024751994,702.028025179985
8,4.8276057543105395,528.3482673310209
9,4.89610026718556,501.0663770600222
10,4.893919725408899,458.0694793809671
11,4.83188087604624,457.7820661360165
12,4.7975651921663625,446.4917586069787
13,4.764423620040388,448.94479438703274
14,4.80906929482317,445.5079256959725
15,4.790344117678354,448.10390035097953
16,4.754344448998298,449.59825386904413
17,4.83232110943686,460.89032555295853
18,4.806242909241396,461.0361309130094
19,4.7043330734732525,461.41649890801637
20,4.729038296744382,478.7799892980256
21,4.68637919840952,494.795335643983
22,4.67093623701558,478.91872290696483
23,4.808300861474321,502.5665575170424
24,4.619545475925671,507.0718050529831
25,4.562600227342415,464.10460924502695
26,4.619996981788711,440.8799129269901
27,4.553421733322452,433.62364128098125
28,4.573345504895092,443.70265914301854
29,4.619236538512971,450.04729135497473
30,4.5376960565527185,440.14779779000673
31,4.539593295652939,408.0866368319839
32,4.514091471782243,412.495165535016
33,4.523830412318188,405.44295650400454
34,4.514275726986031,401.14729853800964
35,4.512569418054113,404.02280386997154
36,4.495421605080422,394.75148964102846
37,4.493665857643119,393.721830829978
38,4.460417129429405,390.48957413301105
39,4.504453741380582,348.9120916079846
40,4.477122715547731,351.5758972039912
41,4.468273188068595,351.5632656910457
42,4.467672198317582,363.4326657479978
43,4.452077285173868,351.4763678989839
44,4.408535718828892,356.1093234940199
45,4.422019957609925,324.07140875497134
46,4.537461423564586,330.7998124160222
47,4.403406439393226,326.73696876800386
48,4.32942439230996,311.03709229797823
49,4.2799845085241905,322.5769876210252
50,4.231673144836148,280.7443496619817
51,4.294140616203194,212.93988522898871
52,4.202506248948094,220.46627845300827
53,4.187933523883558,296.828177309013
54,4.126758152687077,340.6247018069844
55,4.141548298291248,250.44638092099922
56,4.084832275853595,280.384852217976
57,4.142253610675319,199.96972614905098
58,4.034574965917573,264.55095116997836
59,4.083811885392832,178.3060375949717
60,3.9943990874462623,273.12880295101786
61,4.068509902892174,278.6897243440035
62,4.014795877740456,171.52227701601805
63,3.965527255915799,337.05638058297336
64,4.061918735936025,148.24273410998285
65,4.049546044505693,344.1209877880174
66,4.060586617218729,247.22559258399997
67,4.021881549916695,167.39025575300911
68,4.0363438005927375,168.3226911930251
69,4.0113504087958685,275.4744466189877
70,3.9148007659397352,251.1052833289723
71,3.9228787635494964,295.9116875650361
72,3.88795724071088,293.06709859595867
73,3.8232903085314236,161.9339972769958
74,3.821110689495595,214.24803930404596
75,3.832985501576818,205.85186190600507
76,3.882083070193413,306.4371795079787
77,3.868311892985093,156.65408330102218
78,3.8054443869694765,146.33286670595407
79,3.7985853975440023,61.34773983899504
80,3.797823226565505,162.94593572500162
81,3.8231359268523075,199.73318674904294
82,3.786919684852751,373.3142885779962
83,3.880906178416529,184.49525935400743
84,3.793956943448421,48.94133577198954
85,3.7321854818317304,377.3012963599758
86,3.74207254990717,195.99354351201328
87,3.7769426584703596,287.3627589819953
88,3.8335246614025777,32.94816315098433
89,3.758366933436027,289.50970779103227
90,3.7997398731795715,333.6947839719942
91,3.755381805389211,130.86024982796516
92,3.7339874216229423,362.4127545270021
93,3.7036394079320836,320.8283995570382
94,4.00619627443583,25.815533171989955
95,3.7751618046810735,250.86910725798225
96,3.6954374382234496,107.39831918699201
97,3.705720681019187,98.13023403502302
98,3.6602966467004547,288.99722656502854
99,3.7893442443075522,28.75441175396554
100,4.010381101675565,26.034013296011835
101,3.6205905112028827,262.9936255569919
102,3.695603915127564,114.89276586699998
103,3.6614850207101077,174.0164743050118
104,3.6465104920098703,232.26383142900886
105,3.721220438207641,37.01522102497984
106,3.9763529827106243,27.956898107018787
107,3.649403250754645,241.97421244898578
108,3.783212036721673,30.7735018110252
109,3.857260719213583,26.3821426879731
110,3.998371438375767,25.581562910985667
111,3.8520505881640266,28.41165160300443
112,3.7948576969873145,70.262895449996
113,3.8336824956218845,71.5662135190214
114,3.6138302110949576,325.76280000497354
115,3.8172322971780783,44.425289492995944
116,4.253787449525652,27.073292632005177
117,4.691657954123842,26.90364800801035
118,3.6178370594548683,137.59957324003335
119,3.8669172679764943,31.011825048946775
120,4.783073227330428,25.622654686041642
121,4.02709873983472,32.98034705698956
122,4.526372567616826,27.270853356982116
123,4.430237625892688,27.090209605987184
124,4.136852635932619,27.294256239023525
125,3.873229772010049,35.5900842580013
126,4.177567569569179,27.116622622997966
127,4.504045273086462,27.197546305018477
128,3.990579398414971,31.735717853996903
129,4.084710799718843,28.1898446539999
130,3.926709915905355,36.31727397796931
131,3.923989992710367,31.350133439991623
132,4.248360392345436,30.63523188000545
133,4.609239052512041,28.29018716100836
134,4.6239204808540855,27.989127508015372
135,3.7717343915049217,40.7472682200023
136,4.404638896899137,27.831253842974547
137,4.383709667427264,28.380676852015313
138,4.890342590000254,28.541074328008108
139,3.6490307917274345,321.1853725059773
