index,error,time
0,1.1048596234365107,4.774700121022761
1,1.1118392141696933,4.672581838996848
2,1.1136546374494771,3.74352983298013
3,1.1208659516130917,4.032586882007308
4,1.1699550533246026,3.803935381991323
5,1.1927115212861008,4.861181172018405
6,1.1859413952679385,4.320622523984639
7,1.1514161574021633,4.340307717997348
8,1.1275150119796227,4.224226752005052
9,1.081196922635666,4.778813537006499
10,1.0446868230115018,4.182486589008477
11,1.0431070196614203,4.290319171996089
12,0.9867832708836703,4.49774169299053
13,0.9741396183911599,4.522740614018403
14,0.956348278455637,4.835043786995811
15,0.9196052498387772,4.449988874985138
16,0.9399457254913421,4.3058660959941335
17,0.956075242937472,4.673504883015994
18,0.8908730369744079,4.805185214005178
19,0.9064036508555415,4.502928225992946
20,0.9024346015747495,5.107825740997214
21,0.8431250572457343,5.103889816993615
22,0.8214418231882697,4.354976746020839
23,0.7832295472386036,5.067775106988847
24,0.7582198828346742,4.37177959800465
25,0.742175303265737,3.4489589750010055
26,0.7455512343002196,2.86925488099223
27,0.7433065101622887,2.8658137989987154
28,0.7442201653347025,3.1044509909988847
29,0.745528579127806,3.097410018002847
30,0.7424390963691851,3.148620961990673
31,0.7393673032657371,2.8868708680092823
32,0.7463810963691851,2.9086956820101477
33,0.7390243722312541,2.839240829984192
34,0.7416042687829784,3.364974265015917
35,0.7439231653347024,3.3161863129935227
36,0.7425768894726335,2.8347654579847585
37,0.7407958205071163,3.0478614140010905
38,0.7399721653347024,2.9138108260231093
39,0.7369109239553921,2.993301832990255
40,0.7443107860243576,3.184217052999884
41,0.7387826136105645,3.012806292012101
42,0.7345380274036681,3.3200656049884856
43,0.7320326136105644,2.971638394985348
44,0.7325955791278059,3.0512152450100984
45,0.7304141653347024,2.667698575009126
46,0.7317986136105644,2.6539257319818716
47,0.7291436136105645,2.675237178016687
48,0.7288826136105644,2.9711667879892047
49,0.7282256136105645,2.664710148994345
