index,error,time
0,5.514602048689923,751.9586932880338
1,5.537991530725627,549.2214218279696
2,5.546253934520787,523.5774001280079
3,5.4783048704836785,524.0331851780065
4,5.628095086708034,527.2621823690133
5,5.471696395099081,543.0197216759552
6,5.558386711975923,552.5922209880082
7,5.389555339860612,520.6567686719936
8,5.3618805400977605,575.8323239310412
9,5.334274939610471,612.5321473020012
10,5.35354302060987,635.384638724965
11,5.262420817398246,627.6184305280331
12,5.290353118847937,617.0234360179747
13,5.267094889627321,621.5468339539948
14,5.255441418068759,664.7103284820332
15,5.256512426392431,654.869668904983
16,5.179554311238399,658.7145330280182
17,5.160735068772722,576.8300823079771
18,5.129556866213645,560.2758300179848
19,5.074747834883752,547.543576399039
20,5.030856907474629,539.6763941189856
21,5.013202605495394,517.1954057330149
22,5.00823528756643,512.7494978269679
23,5.022539256507583,525.0910080180038
24,4.951992535774109,529.3393047089921
25,5.003411916830541,474.59884258103557
26,4.9065372694506735,451.77526126796147
27,4.915034015400603,419.5297398850089
28,4.917807856835983,425.94626363698626
29,4.921216320126214,421.7950077590067
30,4.8934895763044794,424.67615955899237
31,4.933373824796846,398.386902911996
32,4.866614143745054,393.47251660603797
33,4.90070217589661,365.6164206760004
34,4.870700973166518,359.0110246309778
35,4.881580965692276,338.9154416359961
36,4.8866866793291335,359.14387875801185
37,4.854712553877954,351.79915836796863
38,4.8954723920708965,360.1630662040552
39,4.947553183885786,356.19189522595843
40,4.807886941208853,356.4323644459946
41,4.80134694059493,328.4540417219978
42,4.83443276235979,337.88899775902973
43,4.848829801763856,337.6355513429735
44,4.692298827661684,340.01033377903514
45,4.706776374373,235.43320293695433
46,4.724153675199605,318.965589970001
47,4.648215695251085,323.35494455799926
48,4.623641637919025,315.99920232000295
49,4.592166354586707,319.6919073309982
50,4.590516682644629,318.2782194040483
51,4.574678591584304,315.32291720295325
52,4.556094657521209,324.55643283901736
53,4.529958900744905,303.62237545102835
54,4.537550438909058,320.3332118469989
55,4.531514565977538,314.7185276039527
56,4.543581996681004,336.8139898820082
57,4.504574582002581,345.10248128400417
58,4.530376874561943,333.9095764019876
59,4.51822730985028,332.66741759103024
60,4.541699831930905,343.400038006017
61,4.5592638274735116,337.27596469200216
62,4.460032367922697,340.5701791860047
63,4.474648241871805,310.47039528598543
64,4.467372458778659,320.3118970729993
65,4.4761717537916645,337.9866411599796
66,4.444018737453241,327.6238640859956
67,4.462314599652951,333.30985181301367
68,4.451989601451068,334.5115118669928
69,4.457035655918832,283.43011198798195
70,4.529215899963709,347.198169549054
71,4.465347656300292,347.1479933259543
72,4.428289601894445,340.67866763001075
73,4.430182869318107,352.68274678703165
74,4.455482536454678,342.8124782279483
75,4.427759676204148,319.51684468000894
76,4.450649739428322,351.87858032103395
77,4.448906282351015,350.3864809849765
78,4.384256333645831,350.895524571999
79,4.376205307488933,193.326015928993
80,4.351181738172914,231.65394972002832
81,4.364068462604767,310.853410472977
82,4.382468343483021,351.37582613999257
83,4.3852120321376535,336.97721060801996
84,4.357811784512914,294.46096342901
85,4.300218381421146,337.6196421330096
86,4.249147230142805,130.55312129599042
87,4.557164340233047,19.128253478964325
88,4.314208961284805,195.05088358203648
89,4.415915178037881,82.31617148901569
90,4.232758322511837,80.55010873900028
91,4.261993105271252,336.9423801569501
92,4.264054603840812,122.91045737999957
93,4.249876186294436,373.02107536699623
94,4.194900083066817,371.2852425770252
95,4.461626393316668,30.22507432702696
96,4.190814680685479,374.57336161797866
97,4.175998971105333,375.8955386559828
98,4.344729217968227,93.3882930460386
99,4.294550511135464,95.18258797097951
100,4.2736650573082215,76.10211899399292
101,4.272838268867177,94.51831242599292
102,4.609350356926062,19.18044500797987
103,4.135957279274765,125.07337462401483
104,4.4549293196337,31.428615452023223
105,4.261166026331272,164.66449415998068
106,4.246524569679824,222.0100621089805
107,4.177425547310421,393.588996659033
108,4.369742949415978,28.28423156501958
109,4.229030914294435,168.8728752359748
110,4.534915535978142,25.72558604599908
111,4.401919872746894,33.59692321100738
112,4.458075483344731,25.987787881982513
113,4.260923241653768,250.87071396503597
114,4.376314832843985,25.201734980975743
115,4.402551542275393,27.074340386025142
116,4.436506027285438,51.69290924095549
117,4.224216436492232,416.86335732403677
118,4.4157412076300995,30.781748406006955
119,4.509139265981232,24.061453492962755
120,4.314096008844435,314.66996500303503
121,4.189615807267355,279.7032767679775
122,4.509116369425506,69.40026018099161
123,4.305934098809868,47.86184975103242
124,4.2924012977078485,150.45420008699875
125,4.145800064854668,299.3197985329898
126,4.247066868895242,436.2378766529728
127,4.430846998707695,29.254425541032106
128,4.201223685411014,194.1551630339818
129,4.327458216152946,30.3438303960138
130,4.180777619099813,302.142528553959
131,4.157393169009581,315.5780308250105
132,4.327042908245809,34.004485479032155
133,4.120553674543972,453.1011816849932
134,4.263778509691961,76.45116020500427
135,4.16675130845365,122.692542631994
136,4.388395386309715,54.0838473229669
137,4.4013756303582126,30.161181865027174
138,4.456541863827055,24.266531899978872
139,4.1166233500345735,264.3585972660221
140,4.157710660618677,407.98415136599215
141,4.1071611918362425,74.70148537203204
142,4.411186691157733,25.38207251095446
143,4.145748713487055,431.4428090850124
144,4.195189231114142,128.28626656898996
145,4.100639342668258,364.06458695902256
146,4.991703490295605,23.057173305016477
147,4.169260635159442,482.2785772740026
148,4.99776644479267,24.00834884896176
149,4.181356020674869,133.5955982230371
150,4.16759465734943,458.9552358609508
151,4.391266262459008,29.108473843021784
152,4.419384640217462,31.918523109983653
153,4.115286401771472,301.2781545460457
154,4.136762561231963,473.7548133889795
