index,error,time
0,1.9971974752431958,69.3067249340238
1,1.9150086644018287,110.74857518699719
2,1.9629879969717798,100.96098943398101
3,1.9425546934510107,175.2629238999798
4,1.9563419859821505,181.702475091035
5,1.932046464973538,189.09828321397072
6,1.9510691152253423,192.27636320702732
7,1.989586182093794,197.24356890900526
8,1.971366187240329,200.67700342397438
9,1.967615471136969,205.14054721902357
10,1.9327899582892163,205.28543099196395
11,1.9585741228148839,210.54921503801597
12,1.9360410840092603,210.67951628600713
13,1.9567214462454765,221.82110955798998
14,1.9429246072835502,240.0530342310085
15,1.9319922407923302,236.92194003600162
16,1.8388961453099022,342.01148661901243
17,1.8033066366986512,276.00584463996347
18,1.8612638254699845,244.49138984305318
19,1.7802083211049498,232.5404298499925
20,1.7788824018143106,234.12057748396182
21,1.7903078424767866,214.52241959399544
22,1.756813749006382,200.08049936499447
23,1.761733382996729,188.927185571054
24,1.7819970196948767,219.62888738297625
25,1.717138772787003,214.44530063099228
26,1.7858249461363944,207.20908201800194
27,1.7862858465433982,208.53738675400382
28,1.7247532703053057,157.22266447002767
29,1.6827360176375796,200.67347750399495
30,1.709930620068924,145.52554917498492
31,1.6710222040084972,170.51305780699477
32,1.6594939894444976,166.87613464699825
33,1.6620377089059861,218.0488323729951
34,1.6541580263742492,160.68834166100714
35,1.733242335511548,167.26665365800727
36,1.6335129319672865,199.3988876619842
37,1.6258184125632915,165.1519269180135
38,1.6326861731673394,140.99045195098734
39,1.6187961775803523,163.53949702897808
40,1.6159151303251806,167.07484418101376
41,1.5919914579394856,127.24186292098602
42,1.6012909105328696,89.47767955902964
43,1.649630192186125,125.88365739100846
44,1.5891549263056626,109.58056132995989
45,1.537037145359736,116.9072380210273
46,1.5488649866416142,80.2632421029848
47,1.5120936130914695,169.98691083904123
48,1.4774366266924863,88.33909189800033
49,1.4493001240043302,87.34189246298047
50,1.496174608889361,66.57887547597056
51,1.4644357152663878,51.25420356501127
52,1.4524418020015024,116.67612353898585
53,1.418164678115304,131.04562683601398
54,1.4269678171563465,52.247908988036215
55,1.4274844174988113,75.03715361596551
56,1.429643859498851,75.8389723559958
57,1.4279717206147282,104.05141195299802
58,1.4217097980137647,82.61542437801836
59,1.4643665091969496,99.27140194398817
60,1.4258676301436797,123.3148749290267
61,1.4539475491893803,89.57564222998917
62,1.3968975407038284,99.87803168798564
63,1.4057008787541543,96.99700422398746
64,1.3894295521165683,56.35582614404848
65,1.4021684008818307,95.1513835079968
66,1.3749517149536539,147.15539219399216
67,1.4184115905684913,55.69206040498102
68,1.3818473069927346,85.87796198698925
69,1.4083854495406376,66.39463267999236
70,1.394315058172714,147.61885861004703
71,1.35111435243915,51.322944329993334
72,1.4036228524183572,46.432658903999254
73,1.4284391099601814,44.243734502000734
74,1.3449677939441895,47.807041405001655
75,1.4173577735047047,48.280324273975566
76,1.3354250250099964,67.74018960102694
77,1.3256809554343838,39.07629159098724
78,1.3546005110010357,60.46091455296846
79,1.3208125951780592,48.92068869801005
80,1.3103763542927516,31.55102476599859
81,1.3316566525241296,59.190807412029244
82,1.3259377360780027,71.17319337098161
83,1.3800901635756355,46.83690802101046
84,1.25728688347969,34.698780765000265
85,1.5013785538830398,9.94191667198902
86,1.2917028886400153,33.42242261697538
87,1.3300235313394086,39.42104606202338
88,1.3312843646594024,53.495402425003704
89,1.3373190143984934,33.327572058013175
90,1.5247807657095551,10.119204193993937
91,1.3404790339139008,34.73182085697772
92,1.427272488279636,15.903947535029147
93,1.7947064903737926,10.853301628958434
94,1.2808021457231573,57.58573181001702
95,1.3709382029952455,18.18247869098559
96,1.3208154896831075,40.04796099103987
97,1.3911012805285803,22.738230357004795
98,1.3162061355286827,15.250823835958727
99,1.2962310909236168,85.72813106304966
100,1.321648208892935,51.652475796989165
101,1.2668789536855685,62.67175782599952
102,1.287510129149849,123.44476594997104
103,1.2307206089119878,45.59351705398876
104,1.425025012726802,12.136527180031408
105,1.5411982499303656,11.577766988018993
106,1.3038352205048398,21.189619700948242
107,1.2887064343833217,46.334657674015034
108,1.5012557168921532,11.634381571027916
109,1.4386015359006796,11.839129797997884
