"","x"
"1",14.9209159366547
"2",4.86435973723146
"3",4.86575870004619
"4",5.22573424056955
"5",4.6162517813065
"6",8.86444097321809
"7",5.23601381564984
"8",4.85975203383771
"9",9.22691264078931
"10",8.67214568290498
"11",4.83912528287035
"12",5.3065752093673
"13",5.35042610610051
"14",5.25583252064281
"15",10.3486643506289
"16",10.4550236079619
"17",5.35870857455178
"18",7.27422058542462
"19",5.58858748807829
"20",11.6968380655824
"21",7.49150412182843
"22",5.62840908750256
"23",4.9622238375684
"24",5.15322805855536
"25",5.02525922535408
"26",4.81143795236004
"27",4.95887261688564
"28",10.3662501816568
"29",8.85066225832148
"30",5.04370465378445
"31",4.90735152452035
"32",4.2924815367452
"33",4.53686225439497
"34",5.26239536283954
"35",5.50564914571871
"36",5.05640455654877
"37",6.13911902200149
"38",4.84679980689837
"39",5.64271688958407
"40",10.713049686739
"41",9.31046305643412
"42",5.40145733439833
"43",5.31370635831099
"44",5.84313445889984
"45",5.87920395456416
"46",4.34473767353164
"47",5.49459324590319
"48",5.2493903969475
"49",4.86704725814633
"50",5.65683900503016
"51",5.12924876055679
"52",5.5363059205523
"53",5.80784757717835
"54",5.35775454222626
"55",5.77747844428329
"56",5.30980627370586
"57",4.93814391818728
"58",5.24020979530628
"59",4.89274640032548
"60",5.07222027928644
"61",6.56391505215094
"62",6.9576596276612
"63",6.67529470172065
"64",4.74421706291028
"65",8.71362530420537
"66",6.66339171138639
"67",5.0132612849467
"68",5.34401726566489
"69",8.94639520258869
"70",5.0106726433924
"71",4.29506616153577
"72",4.94940985567937
"73",5.21613030575755
"74",5.9442734548351
"75",5.33201632525259
"76",6.08305392512112
"77",6.97121335189007
"78",4.53813156251119
"79",10.0364007767374
"80",5.29032451302924
"81",7.11674057521195
"82",6.7418959786044
"83",4.29532820531608
"84",5.01236778515787
"85",5.59597132643363
"86",4.83225366161362
"87",4.87419303482403
"88",4.55097005778122
"89",4.81020220969948
"90",4.98487436649093
"91",4.18436900183193
"92",6.9134656840053
"93",9.97876177091798
"94",5.1741449300768
"95",5.06196521185151
"96",4.39212817913105
"97",6.16618309255288
"98",4.91191978997712
"99",5.40190097465552
"100",4.82032144770172
