"","x"
"1",0.2790245923646
"2",0.705029725598523
"3",0.710425815429073
"4",3.28509152954969
"5",0.718213533196529
"6",0.727888933048313
"7",4.61649221468063
"8",2.16374273332527
"9",0.672865422325301
"10",0.439096569767528
"11",2.30468796114809
"12",5.03834305149779
"13",1.30269102831425
"14",0.454149467762822
"15",0.359352545495339
"16",3.57444765806105
"17",0.441463752324891
"18",0.068709640594097
"19",0.720798809071863
"20",0.714706677698356
"21",5.10340809099755
"22",0.225088801256955
"23",4.86597051569392
"24",4.27299677674117
"25",6.54328455101019
"26",3.29479259900734
"27",5.39185838101078
"28",0.740928062733488
"29",0.0913260608064163
"30",3.72846392085822
"31",0.631758411460569
"32",0.741876451901995
"33",0.722184489146621
"34",3.8715074576224
"35",2.63394871238145
"36",0.553061255168016
"37",2.18422433722877
"38",3.22526851068344
"39",0.177456051376153
"40",0.0673769041521823
"41",0.461858324925672
"42",0.170538182086887
"43",4.7138152225848
"44",0.418308535279803
"45",0.702729698148659
"46",0.690848951571494
"47",3.05952250715285
"48",0.717201213975434
"49",1.03893746951447
"50",0.700318242204299
"51",0.430787324521401
"52",4.0851089710614
"53",0.506330860259884
"54",0.659244708903058
"55",0.744184387757151
"56",0.691416082390808
"57",0.418806716927242
"58",1.49023857728195
"59",0.536661452569374
"60",3.03801613970646
"61",0.540379810388301
"62",0.328047316920612
"63",3.34379877169272
"64",0.432954974089333
"65",0.434644030532395
"66",0.717574093751486
"67",2.22495787328027
"68",0.540606074639791
"69",0.455331643887983
"70",2.30055198353934
"71",3.65369190525337
"72",2.55138210052068
"73",3.20036491475778
"74",3.31331086269252
"75",0.707073711192066
"76",3.50595701196288
"77",0.70804757088554
"78",0.438768053698258
"79",1.05121622913531
"80",4.39276749320541
"81",1.2393907764293
"82",2.67167198128554
"83",0.459351183272947
"84",0.15086511576274
"85",5.45470249747122
"86",1.84555591572667
"87",3.37312725624599
"88",2.43679771577712
"89",0.694676866865679
"90",1.36166226559713
"91",0.447075705367177
"92",2.13430299377469
"93",0.376480769590015
"94",4.24564038018975
"95",0.879094086972309
"96",1.77892190776266
"97",0.225070269269182
"98",0.752310077309984
"99",5.35578204634566
"100",1.04430479901138
