"","x"
"1",20.8528594684726
"2",3.19653427017581
"3",0.951375342166993
"4",1.98605588771051
"5",0.934261765202995
"6",1.96631769259162
"7",17.3692578752283
"8",1.71814392616467
"9",22.6614944493303
"10",0.913047344882556
"11",1.68297045443573
"12",2.91245509890207
"13",16.0761021606635
"14",0.184458521109659
"15",2.95753732138477
"16",2.01177377291286
"17",19.6373740306869
"18",0.528820600317176
"19",0.22930663212912
"20",1.20310374211725
"21",0.510071004209716
"22",5.89193986327926
"23",0.955401039471425
"24",3.47443358593162
"25",4.84843622876332
"26",10.3644131694614
"27",1.97666329858576
"28",3.99722002411347
"29",0.665219355218002
"30",3.50785997289276
"31",2.83587786367365
"32",3.00799072932563
"33",0.985001786101241
"34",0.288105205897896
"35",1.58133780892747
"36",0.988603874430954
"37",0.417372545030186
"38",4.28646614880265
"39",0.964551486190053
"40",1.20302022767186
"41",2.15745205407821
"42",10.1951776819355
"43",1.98740855883508
"44",1.50832155374346
"45",2.38460547643985
"46",1.71895200407064
"47",0.710720128350548
"48",2.78748055458749
"49",0.204206841821924
"50",0.510857970138632
"51",0.593911507648669
"52",0.519863900523778
"53",0.751767757374109
"54",3.93164325397724
"55",0.13500702060327
"56",6.63956668059675
"57",3.24024877722671
"58",1.35226533192572
"59",1.80965118917197
"60",0.400726592329959
"61",0.857684811960021
"62",1.97562492864023
"63",0.755643084858311
"64",2.74003462513595
"65",0.421416064505269
"66",3.18939420819986
"67",0.71160916480783
"68",0.507962062703985
"69",0.54830660892145
"70",0.169334618381457
"71",2.05347637083211
"72",2.32427497603049
"73",0.693155661923582
"74",0.849573586228839
"75",5.5601716277566
"76",0.47218124069438
"77",1.04941549027942
"78",0.396498575054069
"79",1.50372831787904
"80",1.94681923742998
"81",0.205761359311094
"82",1.58635313411802
"83",2.08423841273631
"84",1.61393124552034
"85",0.416198700848801
"86",0.676870836243263
"87",0.528155906207342
"88",2.57236824900418
"89",0.990753963085521
"90",1.04988500467201
"91",1.53585904796386
"92",1.91272321798246
"93",1.13896602434464
"94",0.382407202520246
"95",0.92987985586618
"96",0.458191877428778
"97",0.499595879487266
"98",0.685119847801952
"99",0.736892439960849
"100",0.798533116221803
