"","x"
"1",0.940499249217702
"2",0.696220133529252
"3",0.53079082435251
"4",0.952765330046405
"5",0.767468791583233
"6",0.991066028565027
"7",1.06096352770234
"8",7.13712579232225
"9",1.04559951258928
"10",1.07321400152858
"11",0.79743603049571
"12",6.79137202210501
"13",3.03548697632685
"14",1.88110385038557
"15",1.19456711443288
"16",6.26147189490445
"17",1.59530119314438
"18",0.629950379646792
"19",1.0648425029242
"20",3.14312956762303
"21",1.02023746882768
"22",0.773990694418655
"23",4.18025089849275
"24",0.494171276538254
"25",1.07996826448303
"26",5.69598114487235
"27",1.79313463452665
"28",1.0566512018121
"29",0.91205123030885
"30",3.90570354168427
"31",0.852002340929456
"32",0.984428606765938
"33",1.05258043656233
"34",1.09178908705927
"35",0.67121908111381
"36",0.784789880548626
"37",6.74542173477831
"38",4.52143359856072
"39",0.546297118560742
"40",0.779738850822678
"41",0.752792796574991
"42",6.1647155473387
"43",1.03865282415694
"44",1.02506495186685
"45",0.518032729579681
"46",0.910301125523943
"47",4.85644215355919
"48",0.977599632480082
"49",0.949752211391957
"50",1.05426710665159
"51",1.08198392374051
"52",1.77093867420151
"53",0.926009743919699
"54",1.07473681949703
"55",0.711900595822724
"56",1.4491509518401
"57",0.938352212571425
"58",4.18000180698096
"59",4.27301894154147
"60",0.92332160826301
"61",0.9325954545295
"62",1.58034318090544
"63",2.01779461588316
"64",0.94495947408426
"65",0.542460160330465
"66",4.32567659283707
"67",3.21029762099748
"68",2.27239213493244
"69",0.808219212681093
"70",0.614827430613728
"71",0.619634666414151
"72",1.82814279614573
"73",1.40287606992279
"74",0.633024877887472
"75",0.836349306325704
"76",0.730327623290647
"77",1.20059150812045
"78",1.9416420165299
"79",1.92189356079628
"80",1.15387459242191
"81",1.55883612945179
"82",3.09674826027132
"83",4.51759270118637
"84",1.01120392483004
"85",1.07686260409758
"86",0.707553451179645
"87",1.43823317140874
"88",0.848483569556899
"89",0.780344318509791
"90",6.73609159434486
"91",2.12523843916082
"92",1.44307404463331
"93",0.8957917164896
"94",6.02310412867153
"95",1.04138918786874
"96",0.79177667610659
"97",0.723921270371296
"98",0.814135579048167
"99",2.01361938962416
"100",3.62770865351981
