"","x"
"1",2.88388885658414
"2",3.01820408271214
"3",2.95141269083491
"4",4.25232824979714
"5",2.35742317539243
"6",3.42108450242649
"7",2.94625520373236
"8",3.05113272463988
"9",2.85591596028868
"10",4.04639601501792
"11",2.40459038453766
"12",9.18336399421291
"13",3.03822269625902
"14",8.16912737402898
"15",3.09363931180401
"16",5.6763195756817
"17",2.76359368478273
"18",2.89541207081136
"19",2.79723784406051
"20",3.15981228790547
"21",2.86676250034186
"22",5.91402229319924
"23",3.60569194222609
"24",3.02116838821242
"25",2.71570622920392
"26",7.57098374953248
"27",3.08746032605637
"28",5.62053411471406
"29",3.09638555032433
"30",8.49115326460853
"31",2.80877252745775
"32",8.25759587684744
"33",7.98576551286759
"34",3.15421987509155
"35",2.39516270219009
"36",2.64178699046802
"37",4.16366909744013
"38",2.74462112650995
"39",3.40798622542762
"40",3.18069556497675
"41",2.90152890003872
"42",4.87059391815332
"43",4.88718991777783
"44",2.42604206170884
"45",2.73598922105266
"46",2.86278801247457
"47",2.45410981659694
"48",3.19419853534784
"49",3.76583198944275
"50",3.04382892689032
"51",2.87317586886377
"52",2.61151287051221
"53",8.32215668438747
"54",3.25255555758581
"55",2.65699515482489
"56",3.13104810632377
"57",2.7616416095055
"58",2.59145987421546
"59",2.41068150844652
"60",2.95842985695529
"61",3.24427643763369
"62",2.95493744375611
"63",3.00658738880167
"64",2.99892371538768
"65",2.7229001380808
"66",2.71200527841268
"67",3.01747322607761
"68",4.16231333299732
"69",6.8470870271026
"70",2.96022135060666
"71",6.08054512906363
"72",2.77990281947611
"73",2.44935160358679
"74",2.64803433568959
"75",3.06511392506923
"76",2.33445784303647
"77",3.04059823333391
"78",5.20644979489997
"79",2.87159482465812
"80",3.2629763545455
"81",8.94819852053023
"82",3.06329571833369
"83",2.67143843909308
"84",5.25464673167996
"85",2.49542744183439
"86",5.10521971694776
"87",2.94917989555673
"88",6.7328483009486
"89",5.14040533851712
"90",3.14100059729224
"91",3.3262408449186
"92",3.08385890471668
"93",2.58298471778905
"94",3.90350171646053
"95",2.28427057920425
"96",3.0221436806774
"97",2.9407674524141
"98",3.59492985401453
"99",3.96619922512965
"100",2.53307962190077
