"","x"
"1",13.9723205299082
"2",3.81839577050749
"3",1.94601997497487
"4",5.13695713293259
"5",1.67360494066097
"6",11.0939283562695
"7",5.21744690970294
"8",0.709769309926097
"9",2.93543425615442
"10",1.5997023245825
"11",11.5438522141267
"12",1.9358105319233
"13",3.36455710442802
"14",4.48149073184119
"15",1.94846466413903
"16",13.0540051928143
"17",1.3700131845996
"18",1.80236631038588
"19",5.42834529601876
"20",1.72617610048685
"21",13.8650856184293
"22",3.52169884744716
"23",1.28526666535274
"24",0.761450877520778
"25",2.04128052492176
"26",1.62492375199303
"27",6.55371216996825
"28",4.37203748305014
"29",3.43675174125786
"30",4.33071882045779
"31",1.45685113052463
"32",1.47828788484671
"33",7.03793518219346
"34",1.51276615990545
"35",1.69829742717935
"36",1.89448855759742
"37",1.5389651324844
"38",2.50131180883771
"39",2.57715098558458
"40",0.743327212487316
"41",8.01505817339473
"42",3.9887856844608
"43",0.171774667306801
"44",3.08795612475577
"45",7.41658058471709
"46",8.23378923800229
"47",1.66217183819605
"48",2.00549602738624
"49",7.09585613667673
"50",1.32922695659112
"51",3.89392613389135
"52",3.11495026310295
"53",2.00823027343011
"54",1.95715276084016
"55",10.8005417526203
"56",2.45649618227636
"57",1.75094076203914
"58",1.65860803694754
"59",2.05411330738414
"60",1.9938866221416
"61",1.53254579149595
"62",1.89317156539085
"63",5.5884637870354
"64",1.88099561656274
"65",1.94508548084386
"66",1.66301674956935
"67",1.62810076767688
"68",2.22684647126514
"69",1.71114290381376
"70",13.9487215387374
"71",1.35168590941388
"72",1.39529467958515
"73",1.48535111475682
"74",1.87724488431623
"75",3.89963854357546
"76",1.44922382288976
"77",5.10492971660762
"78",10.7275291669188
"79",12.0571737210556
"80",1.68844533854106
"81",7.34806104893759
"82",1.65967740781593
"83",3.92775479320057
"84",1.55573251079747
"85",5.34768058595951
"86",2.08674386335451
"87",3.14419550602864
"88",0.369228593795902
"89",2.29742797298546
"90",2.00710780667961
"91",2.52278631297615
"92",5.14242133139726
"93",10.5259712316021
"94",10.6262408707909
"95",0.365475177553599
"96",1.67932006928923
"97",1.56142002327414
"98",6.9515713146738
"99",12.2722713637271
"100",1.27124583604051
