"","x"
"1",5.26328080942548
"2",5.75243845101528
"3",3.06407642910849
"4",3.0350441204878
"5",4.50366347148641
"6",3.0028560704878
"7",3.03749584462573
"8",3.00192064462573
"9",27.1924950586951
"10",8.81947777177373
"11",2.95161497313877
"12",3.84658056362945
"13",2.20661370713977
"14",0.443785109194843
"15",0.591885940512705
"16",2.53583812394691
"17",2.0945275310711
"18",3.55760019070081
"19",0.435014190128046
"20",10.9597658513983
"21",8.8892697640464
"22",9.42706253017272
"23",3.38091293606703
"24",3.0261244842809
"25",3.01149358772918
"26",3.70700445656451
"27",0.528615178797656
"28",2.3430690065186
"29",11.5995745954866
"30",0.6643102118742
"31",0.369683548726317
"32",5.51761051714734
"33",6.53604292847718
"34",0.562335434932661
"35",0.380419532924153
"36",1.99712251933806
"37",1.11098724290765
"38",1.67883014537552
"39",1.5331111056478
"40",5.46961252383988
"41",3.74787812574686
"42",3.48964231121276
"43",3.04574094634987
"44",3.00827189807401
"45",3.01088377566021
"46",3.49076715564601
"47",1.05326554342023
"48",3.03755777393608
"49",3.01253752566021
"50",3.07179079462573
"51",3.0350441204878
"52",3.0301733204878
"53",0.669667472901258
"54",3.0129689204878
"55",3.05990609290159
"56",0.45626355977575
"57",1.83466939872314
"58",3.02646058772918
"59",3.02490166359125
"60",3.02418614807401
"61",0.242825767118802
"62",1.22715987598065
"63",3.06541432566021
"64",1.24642084000342
"65",3.01818760152228
"66",2.58937709219964
"67",3.01496597393608
"68",3.00452200152228
"69",3.03116597393608
"70",1.33255107523678
"71",0.307107908188201
"72",0.223055221238204
"73",0.71069629740401
"74",3.04274158772918
"75",3.00143911359125
"76",3.01731945841883
"77",1.3955714354194
"78",1.4437958840279
"79",2.01232633895435
"80",3.01600905841884
"81",3.04184177393608
"82",3.00498883772918
"83",2.64646228161153
"84",0.550912387978406
"85",3.01041825841883
"86",3.00380791359125
"87",3.00096205152228
"88",0.395755105463822
"89",1.08350468245914
"90",1.05195946950454
"91",0.483476432939047
"92",0.324496753942181
"93",0.410873150394176
"94",0.579182371186308
"95",0.885862952584889
"96",3.00954232566021
"97",3.00452200152228
"98",2.11227734476894
"99",1.1636344074202
"100",0.5454914469424
