"","x"
"1",0.950529040506689
"2",1.34295385417751
"3",1.3866796398263
"4",5.13544843875889
"5",0.910764622757917
"6",2.88587174820914
"7",5.7944195366002
"8",2.39416680749732
"9",1.33024542667398
"10",2.57512560416068
"11",1.10330594125941
"12",1.73062333575375
"13",0.668222346373688
"14",2.57739769313115
"15",0.965657352992653
"16",0.906131946953064
"17",6.65148510199715
"18",0.570354978612555
"19",4.92760263565893
"20",1.34765929165803
"21",1.46061952342176
"22",1.91585245324094
"23",0.438931068824585
"24",1.31870143560618
"25",2.46531986820674
"26",2.3824572843175
"27",3.35991323127414
"28",1.30079688357945
"29",1.75468732960739
"30",0.960800542738065
"31",1.61739288483973
"32",0.952645474767383
"33",0.887547393589077
"34",1.40325034435928
"35",1.47368938849811
"36",0.860339327879599
"37",1.44612197777183
"38",1.23136468501883
"39",0.446886362200554
"40",5.77429794309423
"41",7.11602974503974
"42",0.853659849245376
"43",3.80279478627946
"44",0.814765497609674
"45",1.49603321552466
"46",3.15395507590462
"47",2.9655008177437
"48",0.883194676918081
"49",1.09193876825194
"50",0.985642934437342
"51",1.25065463811803
"52",4.22227689550317
"53",0.909488653811882
"54",2.70046437336623
"55",0.663052087825366
"56",1.12982307871137
"57",5.10630649207549
"58",4.1128413705605
"59",4.59699547054224
"60",1.54936719450161
"61",1.58836250913219
"62",1.33182723529048
"63",2.40802310904736
"64",2.90126685175385
"65",3.24520141273379
"66",0.85845512648073
"67",1.12805029422429
"68",3.76681123306377
"69",0.683694960109194
"70",3.33032139636181
"71",3.46134698007306
"72",0.737843319611824
"73",3.43843090193048
"74",0.815787039900169
"75",3.12431550870488
"76",1.13228780011202
"77",0.802024966133966
"78",1.47781486329158
"79",0.910315957257662
"80",1.06131604645255
"81",1.2092844248017
"82",2.19491564837771
"83",0.824550790238032
"84",2.32967493837311
"85",0.488381015214666
"86",2.36263618966136
"87",1.1730447877866
"88",4.44596492038524
"89",1.01085689336987
"90",1.70250940087531
"91",0.259686749364186
"92",0.89651490676567
"93",0.912359143417343
"94",1.72813790706994
"95",6.4047005744632
"96",1.31235865779224
"97",2.3642451223217
"98",1.01226233453448
"99",2.26118656558232
"100",1.26418080396662
