"","x"
"1",4.44946256596161
"2",5.43630548800702
"3",19.2387646513774
"4",4.07247471515474
"5",21.4763360234122
"6",3.17554255090818
"7",4.44756563002135
"8",2.62483968879748
"9",0.985357627118234
"10",0.436122546325774
"11",7.44062737346481
"12",3.34822410998369
"13",10.0513903051935
"14",0.501998685053328
"15",2.05405176721372
"16",3.84204261232719
"17",0.621668799593563
"18",5.72438400415062
"19",1.70993505603034
"20",1.23382675465859
"21",3.75441422711234
"22",5.98047232659948
"23",3.81301570077981
"24",2.69205690563077
"25",1.58719578769851
"26",5.75363421233852
"27",1.5811750830059
"28",0.876283252666679
"29",1.78195332828984
"30",1.95379754550369
"31",3.58134069737935
"32",2.11991783604317
"33",0.872867154141692
"34",0.615145379356727
"35",8.58358157620404
"36",2.89920607184836
"37",3.32269083334309
"38",2.37905555099811
"39",3.00103661165695
"40",3.64134762919351
"41",0.65427612829344
"42",2.90445442026482
"43",1.10585038541889
"44",0.38351150186545
"45",2.46034055728924
"46",8.60482580000842
"47",4.34721862963101
"48",3.04976283930279
"49",1.66794893976759
"50",1.77961659648198
"51",4.11855035385911
"52",1.36433996650484
"53",0.00611835174089061
"54",1.46710961626299
"55",0.526818442056631
"56",0.490208976245574
"57",0.585284108756349
"58",4.01771121324096
"59",0.336718108559673
"60",1.06846080528413
"61",0.720271886955538
"62",0.142856210632702
"63",1.18291281029286
"64",3.41131290012317
"65",4.31193592971415
"66",0.394412314316358
"67",1.83419348050242
"68",0.809781649383991
"69",3.87020751931476
"70",0.504354954841633
"71",1.04357982411077
"72",2.91580593053056
"73",0.480781448610171
"74",4.1095289802599
"75",0.435646909530322
"76",0.298517426696162
"77",0.164587004037312
"78",0.259270194520833
"79",0.253496850375073
"80",0.212288835991914
"81",0.359644444022257
"82",0.702604737028012
"83",2.92636343071698
"84",0.591153652284224
"85",1.15966244497127
"86",2.10015950586947
"87",0.449716868472435
"88",0.604840612364384
"89",0.453039120753268
"90",2.07107322376905
"91",0.381138373895462
"92",2.7648702942345
"93",0.59028472622253
"94",1.64335130562923
"95",1.5952514062248
"96",1.43330181329905
"97",0.57013498878227
"98",0.328182576166568
"99",2.04160330946434
"100",0.261149288057417
