"","x"
"1",5.9254707228816
"2",1.25886863340164
"3",1.70090503852404
"4",1.72470301188549
"5",1.68405237452031
"6",3.3174341708199
"7",1.4047597750466
"8",1.82849806877717
"9",1.70976602693516
"10",6.62152132866482
"11",1.67795787405084
"12",6.09626144800164
"13",1.03559407397193
"14",3.25288143596194
"15",7.44128917577189
"16",4.23127702893336
"17",6.668631671774
"18",1.02126027883149
"19",1.6545002829541
"20",1.68088161338953
"21",1.65041857849955
"22",3.17351878509317
"23",1.61821684270878
"24",7.02884701576071
"25",5.55050959525251
"26",1.69368844492328
"27",6.40013648129216
"28",4.36731871564384
"29",4.22647370678438
"30",4.27169177479886
"31",2.26326345704172
"32",1.74986076126604
"33",8.55001074955389
"34",1.10688444692162
"35",1.70992512789031
"36",1.07850490273501
"37",1.70381280314599
"38",6.61657708905153
"39",4.31901987880388
"40",4.44250778242349
"41",1.59510871837987
"42",1.7087805143164
"43",1.11343027449556
"44",2.24493412034694
"45",2.45824617582314
"46",1.62174807962495
"47",4.26384162333595
"48",4.40954999039505
"49",4.76058045232297
"50",3.8637327781416
"51",1.80941458671744
"52",1.12463565476106
"53",1.95859567297217
"54",4.2666610366922
"55",7.79967261413552
"56",0.946179336991198
"57",1.20959781701476
"58",1.19834896763657
"59",4.37108397931767
"60",4.36655459820365
"61",5.4732794673866
"62",1.63385751473638
"63",2.97998467861283
"64",4.24467557591889
"65",1.41859046977783
"66",1.62022259295764
"67",7.0700201402759
"68",1.65188614808228
"69",1.98487359384076
"70",1.77401927708732
"71",6.63660163827667
"72",4.15465668962411
"73",1.67404705802974
"74",5.93183346321542
"75",4.2048721876468
"76",3.7610036537019
"77",1.50458507701329
"78",1.14076952702174
"79",4.31466833554825
"80",1.07347498285595
"81",1.30223779828838
"82",5.61270859778917
"83",1.14616106095194
"84",1.69213251168358
"85",3.00590354590528
"86",1.2764003606982
"87",1.06153012467797
"88",1.47837526721414
"89",7.52866902627846
"90",4.28571523575164
"91",4.3119349768538
"92",1.3384101587599
"93",1.23974123751347
"94",6.34224316291688
"95",4.84470941214524
"96",2.3509641550336
"97",1.47075476423255
"98",1.45446520474274
"99",8.60470118172206
"100",4.3586615092267
