"","x"
"1",2.1036738660722
"2",1.39301995563209
"3",21.5016167906536
"4",1.1464694938383
"5",4.11248772994371
"6",0.450157322072831
"7",2.35016648993776
"8",0.589649254838275
"9",0.656090451256789
"10",1.24012350894713
"11",13.340178859455
"12",0.128350506356191
"13",7.38488104851509
"14",0.835837230935853
"15",1.08643870645881
"16",0.155448474112669
"17",1.26151244218852
"18",1.0289721172733
"19",12.7413637194442
"20",1.01779005248622
"21",4.58147760383471
"22",17.7743643889851
"23",2.96191965302176
"24",3.98380020702394
"25",1.41127596731434
"26",1.49265739837594
"27",1.71142428402895
"28",4.28947882578216
"29",12.564318108842
"30",1.29712522176497
"31",19.6671814833876
"32",1.48231267720936
"33",0.504763142111521
"34",1.07876268186006
"35",7.38855484097873
"36",0.562507366426405
"37",0.530976311500704
"38",0.965179383172891
"39",0.567703547522974
"40",1.38684554449569
"41",0.374108227975337
"42",1.64365989574544
"43",5.80248009925586
"44",4.84438423064337
"45",0.375556381526151
"46",0.474058087107778
"47",0.477098245603989
"48",4.226962995178
"49",6.34661807428837
"50",1.08600583119155
"51",0.639125777053472
"52",1.57972277811138
"53",0.684497344133734
"54",1.41106435586169
"55",1.97068526044195
"56",1.44850834315719
"57",0.143893215985873
"58",1.18761786913422
"59",0.131988381047321
"60",0.669420878372199
"61",0.492691761386895
"62",1.11662700429516
"63",0.252885240072331
"64",0.755322937213019
"65",1.72078368604035
"66",0.109099245511051
"67",0.35644763657231
"68",0.373960708868114
"69",0.364393910453656
"70",0.489800895752427
"71",0.666522842740229
"72",0.376894331844157
"73",0.513366573946568
"74",1.16106567745982
"75",0.524132392310304
"76",0.665574497049576
"77",0.152587157509717
"78",0.519898024626739
"79",0.95449489456347
"80",1.9850079909307
"81",1.38011718354246
"82",0.460897769932208
"83",1.09093950557157
"84",1.21910172099641
"85",0.988814838649859
"86",0.381701336981356
"87",0.664083443100144
"88",0.514215345091277
"89",0.469881367674674
"90",0.389478984179834
"91",2.77345867046789
"92",1.57549574619661
"93",1.17039162358097
"94",0.833779780860846
"95",0.803265125009538
"96",0.344436658341325
"97",0.519705855002342
"98",0.199574747838674
"99",1.0543932167666
"100",0.348328254697998
