"","x"
"1",5.9254707228816
"2",2.60931764410261
"3",27.9557899000744
"4",0.866628474268282
"5",2.50023722932276
"6",20.8887893120771
"7",0.424527162221972
"8",7.03474132012746
"9",0.566444245973616
"10",11.723307878541
"11",2.79493746166342
"12",2.77208391781803
"13",0.810188000418607
"14",5.86164133864518
"15",1.59361931872487
"16",5.24282173881371
"17",0.613038771866195
"18",9.58987812348108
"19",1.89377054004706
"20",0.794107783198227
"21",16.1340952169044
"22",1.29835618212684
"23",1.65782432067905
"24",1.11367418793886
"25",0.908975662441809
"26",2.42525962158182
"27",1.39820826997236
"28",6.97320110695042
"29",0.957312185010879
"30",7.29830923832434
"31",5.08707833232757
"32",2.35858117710151
"33",2.28335581663443
"34",5.12666869414433
"35",6.28899311795552
"36",6.0781554192801
"37",2.1057412392966
"38",0.321725822239624
"39",2.92837306222663
"40",1.43859990169593
"41",0.896446029096393
"42",0.280643128409702
"43",2.23672286428711
"44",0.708536631775965
"45",2.2381933389364
"46",1.14349615376848
"47",1.18242514247719
"48",0.492468381748545
"49",0.778864082845164
"50",0.402482305245502
"51",4.85585966562541
"52",9.93181850976371
"53",0.66241192094384
"54",0.528061356304128
"55",0.95349923638329
"56",0.426692688926843
"57",2.08506693135051
"58",1.89317119779224
"59",1.13674352655438
"60",2.73906536739826
"61",0.387839058548995
"62",0.840315807688768
"63",0.315652405337777
"64",1.56693731371288
"65",1.58698923717988
"66",1.72889626014891
"67",0.873459445383289
"68",1.10903732192365
"69",3.53404468264622
"70",0.548385681722569
"71",2.72179861270034
"72",0.648102098535904
"73",0.305761900585909
"74",1.77886185255535
"75",1.20336332852781
"76",0.74215661185217
"77",0.806569225351615
"78",1.54821995740629
"79",0.382619987883529
"80",1.9211203580627
"81",2.13368464123372
"82",1.19685153591369
"83",2.76768876057041
"84",3.20410159948241
"85",1.84189253747543
"86",0.497090666784682
"87",0.482278329494712
"88",2.90659985058018
"89",3.5846416412089
"90",3.51718174791012
"91",0.351786249040438
"92",1.28924914942264
"93",0.644598118267046
"94",6.07356011795552
"95",3.02148894277267
"96",0.855309984420961
"97",2.94769380412237
"98",0.132903835623803
"99",1.21238658985996
"100",1.29145066474355
