"","x"
"1",3.29229570414247
"2",14.5341778857198
"3",6.33072316215237
"4",4.36402752588261
"5",0.459723019641939
"6",0.65330338109007
"7",0.695209669784078
"8",0.95018328254113
"9",0.879498039955501
"10",0.946275770495539
"11",0.495391585933155
"12",0.999485988531821
"13",3.44278569596873
"14",0.619753811925141
"15",0.49294272905503
"16",0.55456133179748
"17",0.916922591648978
"18",0.700333947600765
"19",3.437057472004
"20",1.06690605367084
"21",0.618501609583442
"22",0.977696396068572
"23",0.886164451038338
"24",1.39112524706988
"25",0.446704617929489
"26",2.35192537328092
"27",0.985716163304332
"28",0.659262262964273
"29",5.97932361880071
"30",6.33546634145875
"31",0.877269126206815
"32",0.815245764169869
"33",0.627482786227222
"34",0.994514781634968
"35",3.00991723137442
"36",0.65879836394715
"37",1.56840998233371
"38",2.96406167408349
"39",0.888629091751153
"40",0.619801498193062
"41",2.18187090035203
"42",0.892000248320136
"43",4.75003798143833
"44",3.39042399321853
"45",0.592483818375824
"46",3.001862760947
"47",2.45545511801265
"48",5.1295673170794
"49",1.88444258329701
"50",0.763799472596849
"51",0.350192555191197
"52",0.83058490577036
"53",1.48132887417064
"54",0.914360296018886
"55",0.990808662645362
"56",4.40637183460068
"57",0.853040337652044
"58",1.04206811407286
"59",0.325829669053397
"60",0.543826289884814
"61",5.18737630213634
"62",0.632727569661526
"63",0.944927503127292
"64",2.02211100601666
"65",3.18500588714586
"66",2.98289274018549
"67",0.919467166235945
"68",0.502241298365264
"69",4.76239633536732
"70",1.05455923649075
"71",0.822464924023348
"72",0.440419253577504
"73",0.546496504218362
"74",0.694142987426632
"75",0.631376217509243
"76",1.21293624405611
"77",2.4322681246656
"78",0.402485458052626
"79",0.945051956488293
"80",0.496768044158925
"81",1.30753561571939
"82",0.84827850615895
"83",0.279251899405404
"84",0.26505876681252
"85",3.08403375158954
"86",3.69840911080646
"87",0.742313562475254
"88",0.971323913472608
"89",0.733332972101872
"90",1.00363213534649
"91",0.920214709892925
"92",0.704976094553418
"93",0.926143457744306
"94",2.28457651825545
"95",1.36311741545278
"96",0.489418958342872
"97",0.42334244991083
"98",1.82156071039355
"99",0.917935502155292
"100",0.758772382136226
