"","x"
"1",0.8502150693591
"2",6.3450567453302
"3",7.27860441645713
"4",7.45057774767071
"5",7.2275162745485
"6",9.53278832360794
"7",7.49892702730794
"8",1.40131374454488
"9",12.6117781168346
"10",7.65219457392672
"11",1.7473388356368
"12",7.50564892348561
"13",7.49564045030624
"14",1.06677480244362
"15",3.04938184667587
"16",12.5688995572213
"17",7.59552021629637
"18",7.24959141895183
"19",6.97563201323348
"20",7.56004905254131
"21",12.5390152126722
"22",1.48200035869021
"23",7.85827526987384
"24",1.8710542686209
"25",1.49168698507084
"26",7.36675743007061
"27",7.47199042091612
"28",9.78125110222259
"29",1.45029313329907
"30",1.52340917285395
"31",1.52184329967316
"32",4.56457416723164
"33",7.40220650363614
"34",7.11117514164291
"35",0.894554745570233
"36",1.22855820918324
"37",3.47860178595264
"38",6.83184241218225
"39",2.23730299211943
"40",5.09039403520072
"41",12.036723947679
"42",9.39640284884775
"43",5.25608894993867
"44",1.75655131966039
"45",7.30912045987925
"46",6.99756604403519
"47",4.18083365883316
"48",1.11482572378928
"49",6.88080872156006
"50",7.24503307989125
"51",7.14809428861709
"52",10.2871230189578
"53",7.64295261615497
"54",1.52407844061977
"55",1.36619474701825
"56",0.867640011081185
"57",13.5451209333373
"58",1.41805933405886
"59",7.09736498540606
"60",1.88215658046229
"61",7.48166591795328
"62",7.3775927033912
"63",1.12679188936506
"64",1.96335495115958
"65",7.95833990680643
"66",6.79310080281088
"67",1.22345204079213
"68",7.09066732423269
"69",1.21569775168509
"70",7.57012777945084
"71",6.74038261873591
"72",1.00271605575194
"73",0.998845017825549
"74",5.11430819633374
"75",1.51248658674357
"76",7.13795496021645
"77",6.5980184376376
"78",0.760320054258054
"79",8.72110726110698
"80",0.928213782425128
"81",7.27720000026934
"82",2.2966591925705
"83",6.53947002874998
"84",2.76327600918819
"85",4.08803989890269
"86",8.15596564040453
"87",9.13378658067905
"88",2.52707312119106
"89",7.43996840505464
"90",6.15844697383555
"91",7.31096156238681
"92",7.76797764109084
"93",7.68012103056278
"94",7.24990616968316
"95",0.885621849657942
"96",5.85776007035282
"97",6.96474243731702
"98",7.8351545188742
"99",6.51294576915684
"100",1.4376804476277
