index,error
0,1.3867481028187432
1,1.2830129544817463
2,1.7598699933285877
3,0.7928236110864222
4,1.3280187472380176
5,0.7635389672797873
6,0.8747892345484914
7,1.0027615942138017
8,0.8191711174857453
9,1.3077724491422937
10,1.2113533792973052
11,1.2153160562655698
12,1.287386882340025
13,1.402790437361396
14,1.6415237098634174
15,1.34529804561961
16,1.3406786817342315
17,1.177946180735312
18,1.3967560172898734
19,1.240044382299657
20,0.9242082558107513
21,1.326260609679211
22,1.444280485165336
23,1.2580009010908653
24,1.0361949925434064
25,1.2542527473442007
26,0.9977195696742732
27,1.4160975170772407
28,1.3485453260824014
29,1.2227800955478223
30,1.3889162040488794
31,1.3505114495063821
32,1.0034942476711743
33,1.3373721982228286
34,0.756060499724958
35,1.654920895501167
36,0.9382098694787097
37,1.2543643808743874
38,1.3024566590914677
39,1.4527281091136601
40,1.1742393105997073
41,0.9833614514120641
42,1.140289842965725
43,1.0463466481977985
44,0.9801471828259756
45,1.0870401549434614
46,1.5216177140269724
47,1.07529363187508
48,1.2738205727392757
49,1.311447748293584
50,1.2633020422478831
51,0.8903792482294116
52,0.9637443744840164
53,1.4722834313151758
54,1.6337345403879375
55,0.9976689068037082
56,1.0778230625649865
57,1.352847410277362
58,1.2238787395814834
59,1.0626679529545389
60,1.2628794326954567
61,1.1192699612436494
62,1.363185717254944
63,0.8968101525256538
64,1.2293391821129949
65,1.7476023819598143
66,1.2882795167174612
67,1.1458000276588964
68,1.2565174476579908
69,0.9980297780784824
70,1.5454187427748947
71,0.8040462008599727
72,1.2237574156964883
73,1.2154898262142841
74,1.0954955604685876
75,1.2883874753022824
76,1.2232654531399774
77,1.0846500024323211
78,1.7477410284675636
79,1.363827513429032
80,0.9371697337517697
81,1.631574299810297
82,1.2105563481308388
83,0.8203773654559957
84,1.4388605641357468
85,0.889117036682822
86,0.9302070111902203
87,1.165462232182647
88,1.3159232446009848
89,1.129305650975736
90,1.214192026314632
91,1.072345035165674
92,1.64525731805353
93,1.0012642339778333
94,1.129320448177673
95,1.5917012971754598
96,1.3075422061371544
97,0.9722357602532523
98,1.2393239672804468
99,1.4517349075599388
100,0.961778325967205
101,1.3524361596591985
102,1.230628353341284
103,0.8914031867264797
104,1.5171580370465192
105,0.6949278031243664
106,0.8414454936341225
107,0.8062671941380892
108,1.0196817218815049
109,1.2570206447024992
110,1.2215245873569898
111,1.0670357568179283
112,1.049846822258459
113,1.6432277678156695
114,1.419527579725029
