"","x"
"1",19.6523849355942
"2",7.80410231460796
"3",1.97135802448629
"4",1.66673599673078
"5",1.46846517127383
"6",2.61322381293928
"7",6.20339302027049
"8",0.860924609851412
"9",7.01363978692104
"10",3.06134626871596
"11",0.683336724632189
"12",1.6266674315269
"13",1.58300109388121
"14",0.90975010899546
"15",3.40444408366703
"16",1.68565434734774
"17",1.52673789269551
"18",2.33217953822724
"19",1.04792861035641
"20",4.56381108281976
"21",1.69761971855112
"22",0.563041786388909
"23",0.517671656954651
"24",1.59348186969693
"25",2.03448276288957
"26",1.26782533713834
"27",2.75850802669729
"28",0.864016343871365
"29",4.93595359019235
"30",1.18225395422276
"31",0.639382781610703
"32",2.04418429951352
"33",2.01147248489204
"34",2.86308601925431
"35",1.34430799711033
"36",1.50028561442957
"37",3.0902961984574
"38",2.97279079848198
"39",0.720486784071006
"40",1.87079343318852
"41",3.28716422284803
"42",0.876776301715652
"43",2.58466670055301
"44",0.244059700301131
"45",1.53377068656021
"46",3.90713734799636
"47",0.617861848365699
"48",0.53197548873828
"49",5.11214733510401
"50",1.79024345720483
"51",14.7803996245595
"52",0.215291125056839
"53",1.04808200268694
"54",0.294088674593019
"55",0.550708155821476
"56",2.75612674565234
"57",1.32948765698819
"58",0.160761794498712
"59",0.598322056375275
"60",0.491125636427975
"61",4.05576960718409
"62",0.148176795454563
"63",0.288961257993068
"64",0.206089106036169
"65",2.08487650879576
"66",1.27470770995889
"67",1.3616273574537
"68",0.223513703839865
"69",0.83800401903734
"70",1.87946426833543
"71",0.791443801068588
"72",5.04954393113
"73",9.58868163279105
"74",1.3397296742773
"75",3.54640001471543
"76",1.76380534716833
"77",3.9316258418275
"78",1.64933188542845
"79",0.75039494608163
"80",1.12336345498203
"81",0.404248790288116
"82",2.41379505174555
"83",1.20909359262004
"84",1.93795450319641
"85",4.37832469022952
"86",0.759678601410169
"87",0.92234957166631
"88",0.926759049299329
"89",0.768669593722429
"90",1.04258654486567
"91",1.11108453248352
"92",0.616400951241207
"93",0.19257707444978
"94",1.47436112377868
"95",1.06230616312977
"96",0.195199683206778
"97",0.541064072306237
"98",1.31034303624729
"99",3.08548132555545
"100",1.27108491085771
