index,error
0,2.104491926532132
1,2.2559340347397057
2,2.1835324107618703
3,2.0689168143844108
4,2.243030038696152
5,2.549701637090214
6,2.0433508449677147
7,2.632473387494499
8,1.9614973068124706
9,1.7778503412004723
10,1.9394968372488668
11,1.7832394909050038
12,2.346311382129604
13,1.8255353470866837
14,2.1968783446010174
15,2.4357676476960672
16,2.4759073375639917
17,2.0524266243563405
18,2.1838176179752526
19,1.805954483656142
20,2.3653045964904855
21,2.034294238898816
22,2.0476260057541507
23,1.544957569820557
24,2.5005177220909913
25,2.2384323023922903
26,1.6721976905208127
27,1.6990778417048382
28,1.812233493941529
29,2.8426008375235248
30,1.8027344125970943
31,2.0878281741598315
32,2.660115070525567
33,2.6810381002676897
34,2.2338974310973265
35,1.8636146367015942
36,2.0504215324860997
37,2.705373271942193
38,1.7746940159762912
39,2.1520238400682445
40,1.775585519436115
41,2.527235407289759
42,2.1865244573873666
43,1.8483049137834966
44,2.092527820833542
45,1.958886029658071
46,1.9559193442637424
47,1.9553290128175254
48,1.9584212006713593
49,1.9391393641772936
50,1.9391393641772936
51,1.9388380193497072
52,1.9344263297100135
53,1.9344263297100135
54,2.128029686544286
55,2.128029686544286
56,2.1924273587563268
57,2.1549859419791764
58,2.1550868518658333
59,2.1554353582063115
60,2.154607420051831
61,2.154607420051831
62,2.154658170921542
63,2.154472634169214
64,2.154472634169214
65,2.1341695689436917
66,2.1341695689436917
67,2.1398244132493556
68,2.109377680628381
69,2.109424417807149
70,2.1101777894281355
71,2.1109928965445772
72,2.1109928965445772
73,2.1110079201109557
74,2.110802483770986
75,2.110802483770986
76,2.107571999013812
77,2.1075720862410416
78,2.1040593779178005
79,2.128305586033963
80,2.1283935559587746
81,2.1284053980640376
82,2.128995811597872
83,2.128995811597872
84,2.1289907364099023
85,2.1270114131016316
86,2.1270097742970906
87,2.143595276883676
88,2.143579418086088
89,1.544957569820557
90,1.5515508356793377
91,1.5449874023821715
92,1.544957569820557
93,1.544957569820557
94,1.544957569820557
95,1.544957569820557
96,1.544957569820557
97,1.544957569820557
98,1.544957569820557
99,1.544957569820557
100,1.544957569820557
101,1.546291729959711
102,1.5449761497517334
103,1.544957569820557
104,1.544957569820557
105,1.544957569820557
106,1.544957569820557
107,1.544957569820557
108,1.544957569820557
109,1.544957569820557
110,1.544957569820557
111,1.544957569820557
112,1.5455275034292728
113,1.5449679498608735
114,1.544957569820557
115,1.544957569820557
116,1.544957569820557
117,1.544957569820557
118,1.544957569820557
119,1.544957569820557
120,1.544957569820557
121,1.544957569820557
122,1.544957569820557
123,1.5452046329541829
124,1.5449638149448617
125,1.544957569820557
126,1.544957569820557
127,1.544957569820557
128,1.544957569820557
129,1.544957569820557
130,1.544957569820557
131,1.544957569820557
132,1.544957569820557
133,1.544957569820557
134,1.1803412605449062
135,1.186931393638835
136,1.1803713438003154
137,1.1803412605449062
138,1.1803412605449062
139,1.1803412605449062
140,1.1803412605449062
141,1.1803412605449062
142,1.1803412605449062
143,1.1803412605449062
144,1.1803412605449062
145,1.1803412605449062
146,1.181649503390827
147,1.1803599966099578
148,1.1803412605449062
149,1.1803412605449062
150,1.1803412605449062
151,1.1803412605449062
152,1.1803412605449062
153,1.1803412605449062
154,1.1803412605449062
155,1.1803412605449062
156,1.1803412605449062
157,1.1802531114468549
