"","x"
"1",2.88388885658414
"2",3.71378547199204
"3",21.5283169975501
"4",1.07344987383588
"5",0.654298098912722
"6",0.886387551978438
"7",21.3279679473237
"8",0.888301962339968
"9",4.03634530740437
"10",0.864672212022448
"11",21.0208112547849
"12",11.0766085471527
"13",2.66990900929202
"14",3.93305334459857
"15",5.44485461544446
"16",0.646026229982312
"17",0.76231112392752
"18",2.8930978665218
"19",1.30452421711156
"20",5.17917211056506
"21",2.43769013718571
"22",0.268992330407149
"23",1.78907166213124
"24",3.25694133798366
"25",2.00858181598456
"26",1.53833108688669
"27",0.694247289832215
"28",2.77779422345837
"29",4.88348562029379
"30",0.473810463859689
"31",0.844001469089181
"32",1.57321981279303
"33",24.4903357112134
"34",0.382305649631934
"35",8.65604992974064
"36",1.6052931092561
"37",1.68499243675804
"38",1.7253007245322
"39",5.41036699170241
"40",1.41863626977998
"41",1.46476826779968
"42",0.620436723273905
"43",3.00099617985474
"44",4.16874264577159
"45",0.92149483103735
"46",1.26406206580529
"47",4.67117978358884
"48",1.65703971128192
"49",7.56027663443573
"50",0.628766285610356
"51",5.66870379939232
"52",3.88241511312674
"53",0.69251384903836
"54",2.95125109639994
"55",1.2545884945544
"56",3.17924092477731
"57",2.07358701258465
"58",1.48737843611493
"59",0.659290225361946
"60",0.826573501287422
"61",0.672596916246855
"62",0.982968042050631
"63",2.8921943493727
"64",0.475949455982489
"65",0.920851750981151
"66",1.60758353814029
"67",0.709419443748335
"68",1.50573528615459
"69",0.339820174868317
"70",0.229615857217816
"71",0.46843504976697
"72",2.11662157879065
"73",1.15072795046119
"74",2.04254512735371
"75",0.320424308964509
"76",1.19120080566154
"77",3.98287180838332
"78",0.67528099790232
"79",1.80392787337242
"80",0.355415534165781
"81",0.900401047154558
"82",0.664272741754474
"83",1.57031573539181
"84",3.44672854618877
"85",1.17283881535592
"86",0.290054390753212
"87",1.11250655079943
"88",0.940107978103997
"89",1.11388883158304
"90",0.470988703582867
"91",0.591466488679012
"92",4.28238854339606
"93",0.558353341382975
"94",0.69727278361671
"95",0.459665117909312
"96",0.624759615350324
"97",0.524968789430636
"98",0.432813509134589
"99",0.852700222284565
"100",0.31047922368135
