"","x"
"1",19.6523849355942
"2",1.80705517546585
"3",7.18765524391813
"4",1.60153239546823
"5",1.15637726510009
"6",1.43773804384976
"7",1.63011721606967
"8",19.5687416750084
"9",1.57892823626134
"10",1.62876160528328
"11",1.37748096646064
"12",3.68959472293426
"13",1.57142747669241
"14",1.65930095510765
"15",3.0571641364873
"16",1.52885258224058
"17",6.28308326901381
"18",1.58619661422183
"19",1.62756386352489
"20",1.24178391656882
"21",3.23783582653763
"22",1.524060800185
"23",1.16314889285185
"24",1.40070046092822
"25",4.5224748691616
"26",1.39124752616565
"27",1.42399291097285
"28",3.2763427173016
"29",1.60476575330186
"30",3.22284715928344
"31",1.05318750723286
"32",1.61750647161992
"33",0.807127558974808
"34",1.35324624092395
"35",1.5357977053897
"36",1.87274528480926
"37",2.74008783256151
"38",7.84036210819478
"39",2.00368881394434
"40",1.61489091756343
"41",3.19574482717621
"42",1.58534569062349
"43",2.52829454203031
"44",1.50925968872137
"45",4.84563214781664
"46",3.12776198607568
"47",5.65620635486588
"48",2.53699726487018
"49",1.40023625521816
"50",1.62209455673484
"51",1.01501355473407
"52",1.97556716586081
"53",0.968074658409392
"54",3.69282060613436
"55",1.53341079618012
"56",1.11234102044218
"57",4.29071671971839
"58",1.81179401195433
"59",2.503857538039
"60",3.44714786394892
"61",4.20866711918274
"62",1.89418789679032
"63",1.53332216684151
"64",1.16360257066777
"65",0.945164469405746
"66",1.43796257157515
"67",2.12770253361689
"68",2.47228872439183
"69",1.45521972463742
"70",1.33550026219454
"71",4.89698610569434
"72",1.38408394574706
"73",1.66816448177653
"74",1.11522069904213
"75",1.28161600448559
"76",7.54129505733321
"77",3.98155539947367
"78",2.1649419414912
"79",1.47809124048179
"80",1.73063409003663
"81",1.18876797915982
"82",1.50761576820564
"83",1.24297753593272
"84",3.41687980014252
"85",1.50212273929013
"86",4.76187036148723
"87",2.02659694249824
"88",5.70935824334926
"89",1.60458244032276
"90",1.36171049721326
"91",4.4780947292565
"92",1.11297017307379
"93",2.82959723165931
"94",0.992854684906709
"95",0.953984592225196
"96",2.7270618394074
"97",2.64037472022672
"98",5.25504616805949
"99",1.22840082785153
"100",0.98409699856819
