index,error
0,6.641187043480501
1,7.18636863798095
2,5.622371839279339
3,8.590795185571242
4,5.314442278827112
5,7.492894658358246
6,6.330596021749583
7,7.851921715991347
8,6.8106927034196865
9,6.079015417210007
10,6.261628845678547
11,7.004688648912911
12,5.4912417744738775
13,6.725358533377266
14,5.802146112067841
15,4.605300642704661
16,6.837643193302897
17,7.023136226770401
18,7.573809811335371
19,5.584830495274815
20,6.5253491971318125
21,6.4401399293060395
22,7.9088353560470495
23,6.602470575647116
24,4.958574864481283
25,6.30875760180494
26,5.9051290260175415
27,6.418499367544305
28,6.792856378298228
29,6.222348607257983
30,6.204058010205268
31,6.3912641851615515
32,5.832086670426042
33,6.166492364519417
34,8.249898552324456
35,6.757207341056475
36,6.869378535520692
37,7.161043852625138
38,6.690914806195355
39,6.961743563942007
40,5.6572414034087775
41,6.295064821653068
42,5.927021152140792
43,7.511874853395158
44,6.920668290534071
45,6.844993142324748
46,7.181426520501048
47,7.313776867397646
48,7.0140575462169465
49,6.85149086152698
50,6.298361613327911
51,6.419032368772914
52,6.006784897512097
53,5.980029102216281
54,6.203257984011068
55,5.006632753750273
56,6.851360210349371
57,7.6988119871711636
58,6.746064321843581
59,6.43685702469987
60,7.761003836287877
61,5.22118485631046
62,7.089565400099408
63,7.735612523554881
64,6.759393928903872
65,8.161511678802835
66,6.510710399602603
67,7.033242459483148
68,7.005618631298706
69,5.882774772209508
70,5.291177087058552
71,7.846708927642321
72,6.703143371364151
73,6.68845870779319
74,6.544437602413272
75,6.579490184024891
76,6.490305168692909
77,6.905222705567744
78,6.686460265600598
79,7.04902506685799
80,7.173139155248863
81,6.013674928079531
82,6.513971709028872
83,5.9567176496253875
84,7.2356762872252265
85,7.380804675266587
86,6.789888014634497
87,6.335638861109736
88,7.179967052401983
89,5.686065937710237
90,5.689857419760945
91,7.031555065281621
92,6.575228755377111
93,7.132183621376727
94,7.2508177734927335
95,7.187978030626585
96,7.3251720794098585
97,5.893450840775191
98,6.3945763427292786
99,7.730351923686271
100,6.047403723700744
101,6.613907974916892
102,5.216705829397075
103,8.127917521815627
104,5.3422754148338205
105,5.855150008355487
106,5.817323983319575
107,7.406170465530265
108,6.856012497462398
109,5.043439217353274
110,5.496029442677711
111,6.464011924957685
112,4.917247749250921
113,5.097992262001746
114,5.4951697548508935
115,4.772584325732239
116,6.19417912051485
117,6.2479894432816945
118,5.683403661842754
119,5.678615437848775
120,7.323100322353023
121,6.494720790191804
122,6.57918507688935
123,5.700320912697536
124,5.180500211852003
125,6.362075917865578
126,5.39258640400264
127,5.849596270844065
128,5.803813470338929
129,6.048855995189745
130,6.2246167206319765
131,5.276988439434147
132,5.44516030819599
133,5.873793641629286
134,7.581829770609151
135,5.830599321480341
136,5.401203532509396
137,7.179063089899821
138,6.766737551241585
139,6.349959728565505
140,5.031169706329184
141,5.539495088286834
142,5.700100641917091
143,6.8468534328937185
144,6.147609889532294
145,7.427615547538086
146,6.297419141851072
147,6.052006567626471
148,6.624670780073296
149,6.924525391480536
150,6.4191575835433365
151,5.8192529213040265
152,4.988294065068173
153,6.188833087106808
154,6.482502605718892
155,5.553374677778727
156,6.521830192842219
157,6.685680700103072
158,7.066142633061869
159,6.485044061738155
160,5.565875355368561
161,4.537373288581383
162,5.716755059884446
163,7.6138400853747745
164,6.131723603521561
165,6.225395735963118
166,7.054047095735742
167,5.427028164623399
168,6.764831802574785
169,5.56921170438155
170,5.387523536659614
171,6.907055400207428
172,6.511546777173113
173,6.092097767073413
174,6.1974585114972385
175,7.095283766657626
176,5.094470680107263
177,6.687113682578981
178,5.309922621306229
179,6.877621499344949
180,6.294048316223892
181,6.431492415707107
182,6.732299967730414
183,5.684366550092042
184,6.364999179953039
