"","x"
"1",1.64839212347674
"2",5.56798472897529
"3",2.72707257534963
"4",7.36717242828868
"5",1.39345058947974
"6",6.56901775707353
"7",0.975105064474466
"8",6.81591209182772
"9",1.02918619259499
"10",2.62791020133259
"11",2.25730489264708
"12",1.30933773220454
"13",1.33021730082196
"14",1.25206334368586
"15",5.9005191837916
"16",1.23541851458771
"17",1.37556971212327
"18",3.86355212135209
"19",1.29354497934808
"20",0.950747644654444
"21",1.10862727855022
"22",1.00364400391146
"23",1.69835362493853
"24",1.25389306392249
"25",2.81493254334953
"26",1.27287179686619
"27",3.24584208048951
"28",2.77153545101893
"29",0.98227628152789
"30",2.75197359383657
"31",6.68903119492159
"32",0.91616301944815
"33",1.00784976085691
"34",0.930689540401011
"35",1.2416462797879
"36",0.895003454853786
"37",1.27764287728424
"38",1.53021358289996
"39",0.764378506185917
"40",1.21191236278193
"41",1.3549885828526
"42",1.78358481243713
"43",2.29890819798307
"44",2.41383314663167
"45",1.32952713542164
"46",0.93189736522699
"47",3.57510265214253
"48",1.23166291423956
"49",2.84671718262575
"50",1.32978411345406
"51",0.897507471755465
"52",0.734529290664253
"53",1.68060102437066
"54",0.86445590763418
"55",1.36298087779057
"56",1.08605808753477
"57",6.5618807378583
"58",1.24986808635769
"59",1.40540373236906
"60",5.82000005428022
"61",1.26576516076792
"62",1.26601333746052
"63",1.75258989688753
"64",2.12012103789164
"65",2.06481999352358
"66",0.727499711961298
"67",0.987658170416433
"68",0.651465178926489
"69",3.93927197182992
"70",1.34141612716346
"71",0.748437652468134
"72",2.58474450469501
"73",3.62161082672218
"74",1.36750243403008
"75",1.78075928925377
"76",3.66101805046188
"77",1.54241250960693
"78",1.14575016350224
"79",1.02720964522253
"80",1.56728257692253
"81",1.81023364669817
"82",3.4790692832373
"83",0.844555337600511
"84",4.90669152154308
"85",6.15369563951169
"86",1.23273854563363
"87",0.705979276372446
"88",1.96782406110979
"89",1.68181769338502
"90",0.795033556978462
"91",2.31718540590304
"92",0.946336950234961
"93",3.25355266151559
"94",0.983987855598714
"95",2.65256076030969
"96",5.2224215118273
"97",2.17453784930011
"98",1.72965840603182
"99",1.284912434275
"100",1.45806131327184
