"","x"
"1",0.41500129510889
"2",0.693129849277576
"3",0.79540832955183
"4",3.07217725152228
"5",3.01701519634987
"6",19.1645015027119
"7",3.26538573696361
"8",2.29235131798617
"9",0.609612946529947
"10",9.08007733268242
"11",3.12022706924315
"12",0.294751827923795
"13",6.26575944022581
"14",1.10097950385372
"15",4.16077447840963
"16",2.03609055160234
"17",1.1445115384775
"18",1.77885835939534
"19",0.498815031248901
"20",0.894481092671975
"21",9.03762609879982
"22",0.747889009837884
"23",4.99391458789161
"24",6.83217906817853
"25",0.859353429455518
"26",0.408530370764011
"27",1.60293588331063
"28",1.94419836250226
"29",1.17506387774544
"30",0.571927440135892
"31",4.59041723448658
"32",3.72866195318987
"33",6.21166886848418
"34",6.2998589954714
"35",0.919947329306026
"36",0.558816332045576
"37",0.563723844627948
"38",0.823949525427853
"39",0.56760238535864
"40",1.58367639803603
"41",0.42711256912571
"42",0.323327667643117
"43",1.31980653827321
"44",0.624311035254349
"45",8.11628920285119
"46",2.35473953628564
"47",1.38310925713257
"48",0.361460458818663
"49",0.346546239777578
"50",0.346493287443729
"51",0.880988765146859
"52",0.281574457388546
"53",1.1497913909802
"54",0.739961516102609
"55",0.557196863682171
"56",0.496679054950732
"57",1.39095849342608
"58",0.607253969313219
"59",0.575152284466584
"60",0.719088544899726
"61",0.364863133030631
"62",0.330389132618923
"63",0.396773266649937
"64",1.21148603536599
"65",1.62900032141236
"66",0.800809267403958
"67",0.451293914107711
"68",1.41170666341304
"69",2.91572346104098
"70",0.47102502129959
"71",1.19030577749336
"72",0.51608392938152
"73",1.10229124565973
"74",1.07659802040848
"75",0.548977629262335
"76",0.54322807649992
"77",1.83360234642009
"78",0.4830259222235
"79",1.03310575237934
"80",0.410737715128621
"81",0.305274998141688
"82",0.54082883249847
"83",0.587710540051448
"84",0.615416902722892
"85",1.69218438599979
"86",1.80052525342013
"87",0.367521565474429
"88",0.924141412668218
"89",1.50507845700927
"90",1.8494261405985
"91",0.66983112276563
"92",0.817789157934852
"93",2.256983631544
"94",0.195628578161615
"95",0.291406904488397
"96",1.6048783004814
"97",0.665760548071579
"98",0.211820032948811
"99",0.710199802876161
"100",0.136064024147721
