"","x"
"1",6.45655739154518
"2",9.59264037948879
"3",7.32933241906436
"4",7.22669796865458
"5",7.29326681372683
"6",7.10402605675761
"7",6.94814033603873
"8",7.21367232634742
"9",7.05948291737369
"10",6.85722453662706
"11",8.31828987515761
"12",6.52557780614261
"13",7.10369483405814
"14",12.0603564558271
"15",6.99678868595125
"16",8.98440996242411
"17",7.17311156293216
"18",7.26336118527227
"19",6.80829945960303
"20",13.0966854755969
"21",6.76593336719273
"22",7.11295454352616
"23",7.24117867738578
"24",7.16860098592203
"25",7.02054541016249
"26",7.08202597211061
"27",6.73793554434395
"28",7.56960985325799
"29",6.519477144259
"30",10.2114855116712
"31",7.12962056499648
"32",6.49659995004588
"33",6.89082112349069
"34",6.73560738898622
"35",6.52417706030376
"36",12.5174511974796
"37",6.84594652754993
"38",6.71128548106627
"39",6.53756849770877
"40",8.36854766196002
"41",7.06799701090424
"42",10.8018376007665
"43",10.1818169161601
"44",11.549573299843
"45",6.54894211033791
"46",7.08468601102651
"47",13.1157205074086
"48",9.38112755991131
"49",10.2469434659068
"50",7.2231893774616
"51",10.3195448203262
"52",6.50054590462325
"53",6.87506821134794
"54",8.86334747504985
"55",6.83522529346
"56",7.32481196291642
"57",6.70748753397928
"58",7.02928736317597
"59",9.87182124166116
"60",6.58794153446202
"61",12.0096551453133
"62",7.7102670829955
"63",9.31110313981063
"64",7.38379469602899
"65",7.63872868217428
"66",6.94646868048597
"67",10.4044480341154
"68",8.56419547999468
"69",6.88727471759954
"70",11.0507649727692
"71",6.72164915998871
"72",6.44165712319789
"73",8.31233747753125
"74",9.39541142335959
"75",6.79329227760535
"76",6.94235631982864
"77",8.04000782564301
"78",9.39941713343354
"79",6.33992528094485
"80",6.41484878264762
"81",6.55519174810473
"82",6.5521584242826
"83",6.63144380503554
"84",8.12991974500741
"85",7.25345740100587
"86",7.91708347430031
"87",10.8928638097835
"88",8.06973818337696
"89",6.90852407277122
"90",6.6026038564051
"91",8.03051657723769
"92",6.94584652972863
"93",13.6739140613151
"94",6.57175795102784
"95",7.50706641021207
"96",7.13697893908354
"97",7.34690680899482
"98",6.24423703153013
"99",7.42524297245774
"100",7.07983395261396
