index,error
0,7.551436627734414
1,7.032731118522096
2,6.2130901577204645
3,6.419716743119257
4,6.82023761274493
5,6.585618326889095
6,8.13170692594645
7,6.352246618353335
8,6.079600772675782
9,7.091957289282271
10,5.839860157134572
11,7.211609112341693
12,8.31561635141454
13,7.320009668817632
14,7.2314770064481975
15,7.91824511839763
16,6.680630834226245
17,8.794274279187254
18,6.767392938460717
19,6.673525806888222
20,5.630783770118122
21,7.0195179387014175
22,7.508362478929185
23,8.190965464273129
24,6.9178862826835745
25,7.090204249064193
26,7.3262213704565875
27,6.842211628566707
28,7.842481679884424
29,7.359960181879138
30,6.700203442602404
31,6.3586364553941666
32,7.9684097695056515
33,6.9443437852725785
34,6.674342894837528
35,7.156548218567699
36,6.743483645309
37,7.258084772399194
38,6.765884026542279
39,8.120743976070663
40,7.4639901017439385
41,7.019299269506172
42,8.269989870635515
43,8.177167162529729
44,7.101427189325668
45,7.973245904998794
46,6.354597744903613
47,8.18555619832074
48,6.6961937037068555
49,7.968124716424455
50,6.23293416373951
51,7.820490109316669
52,7.461943115905881
53,7.473745137512095
54,6.134701786101709
55,7.347490213996711
56,6.671014260790768
57,5.492513518671814
58,7.145221925686403
59,5.845327236961879
60,8.55706156526487
61,6.083000562251814
62,7.0411718816699285
63,7.910967199123418
64,7.130501876273003
65,6.589459729761861
66,6.486831751809882
67,6.049864247857676
68,7.2518907029908695
69,6.5462280073504635
70,7.504474238753901
71,7.21232418361064
72,7.342388281750214
73,7.797478034455544
74,7.913696668221158
75,8.430216412937485
76,7.7773446397344514
77,6.308020250840824
78,6.5356724212966375
79,7.174564775959313
80,6.5261580986043555
81,6.993053851979257
82,7.968278155083116
83,7.087901268867174
84,8.497604850633731
85,6.626904050472228
86,7.099999337312829
87,7.012216507241112
88,7.802100247572801
89,8.817788916828196
90,5.735458820700623
91,6.956356372977251
92,7.588773674455753
93,6.962303994376474
94,7.821057528949153
95,7.753024035983019
96,6.575449776040016
97,5.9749086972476375
98,6.316038960891399
99,6.971645179700746
100,8.223708087312255
