"","x"
"1",0.841958964076599
"2",0.453932012612866
"3",16.017465958894
"4",3.01521308600504
"5",1.80658437007323
"6",0.679109855118569
"7",5.08685043490523
"8",3.02105774807401
"9",4.26428609403508
"10",0.824669994470736
"11",2.93827435813387
"12",2.31022750430352
"13",0.965765769027778
"14",0.281037570868551
"15",4.52200432946123
"16",1.9130284640847
"17",20.4683590918162
"18",11.6579223637302
"19",2.73503642609029
"20",0.569731105042343
"21",12.7102172040546
"22",1.34113495034586
"23",0.42928262936054
"24",13.2307567835823
"25",11.261819614987
"26",0.361275561590083
"27",10.7517974304779
"28",1.22133110731085
"29",3.05668494634987
"30",0.920993634711383
"31",0.498944067808796
"32",0.777135654207151
"33",3.01556034634987
"34",0.100963825075618
"35",3.80347921253404
"36",2.97413639903452
"37",1.3199367043826
"38",0.58322281461786
"39",1.61214187158635
"40",0.831023775464337
"41",0.631024394459925
"42",3.01896105841884
"43",2.58061324786132
"44",5.46985319130869
"45",3.01916849290159
"46",3.02021311359125
"47",3.01610911359125
"48",3.00460660152228
"49",3.01467046359125
"50",3.00261046359125
"51",0.525748172754787
"52",0.998751389269395
"53",3.02629239634987
"54",2.40746342028026
"55",0.154979935142652
"56",3.02792994634987
"57",3.00922243772918
"58",0.483104276008791
"59",0.381770136462336
"60",1.01144851742468
"61",3.00729077393608
"62",3.01865083772918
"63",3.01041825841883
"64",3.00389145841884
"65",3.01676249807401
"66",0.369017565920681
"67",3.01671205152228
"68",3.01491664462573
"69",3.03595769807401
"70",3.02691046359125
"71",3.0298830704878
"72",3.00680584462573
"73",3.02121700152228
"74",3.00840685152228
"75",3.00293818772918
"76",0.511766141209001
"77",3.85807200943633
"78",0.303928629046748
"79",3.01000194634987
"80",3.02331271359125
"81",2.92368590743125
"82",3.0118241204878
"83",3.04190584462573
"84",3.03311849290159
"85",2.12389351810315
"86",3.00545942910849
"87",3.01282484290159
"88",3.01818760152228
"89",3.00698174807401
"90",3.00742367910849
"91",3.03528705841883
"92",0.357251115123106
"93",3.02473607910849
"94",3.0252336704878
"95",3.03383687910849
"96",3.00885871359125
"97",0.417323165910486
"98",3.04196994634987
"99",3.0220710704878
"100",1.22229113526567
