"","x"
"1",2.93379777034513
"2",2.6000671747071
"3",2.99856842393608
"4",11.4214787193012
"5",3.0089040704878
"6",24.1391159343559
"7",4.93674643137638
"8",4.74659919829365
"9",4.49336920735146
"10",2.2056839044201
"11",8.6133999946835
"12",0.412493229792469
"13",8.37604996448502
"14",1.12081128108206
"15",6.48168074084972
"16",1.32262063904397
"17",7.42174079971262
"18",1.21642445701153
"19",2.0215437983655
"20",1.2062863625818
"21",0.746471774125588
"22",1.96401957742983
"23",0.24845748688991
"24",1.34049546712318
"25",1.35624633563787
"26",0.674883265723409
"27",0.659174907483898
"28",3.01097725152228
"29",0.882072903124826
"30",3.89711154090929
"31",4.36613898679215
"32",4.97447292062007
"33",2.23684234941788
"34",3.21952067995406
"35",16.4308606599859
"36",24.300086714255
"37",3.01154071359125
"38",0.42782285009847
"39",3.01041825841883
"40",1.46843176300736
"41",7.30332161737121
"42",3.01747200841884
"43",3.00729077393608
"44",1.72712667592387
"45",3.00355802393608
"46",0.883623493507986
"47",0.487178734615073
"48",3.00443752566021
"49",0.765729923604537
"50",1.54564226738741
"51",3.01244200152228
"52",3.0249569204878
"53",2.99955767910849
"54",0.658475933606067
"55",0.507985111356452
"56",2.47570309715164
"57",1.78913670002445
"58",2.70609509561168
"59",0.393908088302088
"60",0.737530627639076
"61",1.38354696973504
"62",3.03805432566021
"63",1.55866996996815
"64",0.628981776228317
"65",0.789047806631455
"66",3.00380791359125
"67",1.69137404330642
"68",1.75983820651522
"69",1.99916988113044
"70",1.88749343723505
"71",3.00958814807401
"72",0.386865125692401
"73",2.06133627370087
"74",3.01248974807401
"75",3.00571769807401
"76",0.711732150515621
"77",3.00456428600504
"78",1.58891500534205
"79",3.00671807910849
"80",1.07186897731824
"81",1.41411516785404
"82",1.20437675812684
"83",0.41166427567756
"84",3.00867759634987
"85",0.815779381781552
"86",2.99994374807401
"87",0.585739470286146
"88",0.374008653890829
"89",3.02021311359125
"90",3.04384239634987
"91",3.02158967910849
"92",3.01711649290159
"93",2.26659174020352
"94",2.43245783110748
"95",1.4401800440656
"96",0.369673691629334
"97",3.00715814807401
"98",1.34736552336704
"99",2.02741082316395
"100",0.294984845851645
