"","x"
"1",0.940499249217702
"2",1.37637219645269
"3",3.01301700841884
"4",4.55916598741719
"5",8.46187844679139
"6",3.0146213204878
"7",3.01427818772918
"8",2.59898581637226
"9",3.01486734634987
"10",3.01432711359125
"11",3.04759879462573
"12",5.78517329776201
"13",2.9983056704878
"14",7.11834541555792
"15",3.0194284842809
"16",3.00645552738435
"17",3.01287283772918
"18",3.00179984290159
"19",3.01880580841883
"20",3.00990977393608
"21",3.01546097393608
"22",3.00431104462573
"23",3.00490367910849
"24",3.00602042393608
"25",2.27966220437197
"26",15.9484702663546
"27",0.670759607701207
"28",0.468529054498367
"29",5.31777103741719
"30",17.4629875846068
"31",22.1774199082384
"32",0.689102404920858
"33",19.008066297195
"34",3.0363250842809
"35",3.99725974859911
"36",17.0161912171688
"37",6.54795839005023
"38",3.00131942910849
"39",1.77854612070935
"40",0.631188485046589
"41",1.25776279652466
"42",3.02185680841884
"43",6.79140783712596
"44",9.04370251645439
"45",1.82127742803544
"46",0.352551875659404
"47",0.373807552032657
"48",2.24281145180288
"49",1.08338450804973
"50",0.466690444974459
"51",3.83937923484066
"52",0.505981190301831
"53",0.834848407061464
"54",3.01263317393608
"55",0.464758502518041
"56",1.84197692279395
"57",0.72674009620831
"58",3.01354802393608
"59",2.01416112371779
"60",3.00212260152228
"61",3.00252884290159
"62",0.81762800509989
"63",3.00680584462573
"64",3.00649920841883
"65",3.03258263600504
"66",0.355875057041877
"67",3.84459198101062
"68",3.0225010842809
"69",0.163797416683457
"70",0.431054363587711
"71",0.568055029104628
"72",3.04171372566021
"73",1.51284133214448
"74",3.0038496704878
"75",3.03069772566021
"76",3.0143760704878
"77",0.549094705091641
"78",3.0052878704878
"79",0.595096116248867
"80",3.01467046359125
"81",3.02736232566021
"82",0.613084439116547
"83",0.602517241244712
"84",0.291242354949972
"85",2.00666452329938
"86",3.0063246704878
"87",0.271895201412298
"88",0.331996984252082
"89",0.174065046975281
"90",3.01676249807401
"91",1.02176304563973
"92",3.0129689204878
"93",3.02506752738435
"94",0.470142270163792
"95",0.857782214323755
"96",3.02063443772918
"97",3.2674153972803
"98",0.607890596271012
"99",0.545927349267942
"100",0.470226888094291
