"","x"
"1",0.8502150693591
"2",2.92000095956862
"3",1.37542017066507
"4",21.5253612734122
"5",2.18388727451119
"6",0.778802421733228
"7",1.72371762795246
"8",23.2622237088537
"9",1.47452421874302
"10",0.578928178358658
"11",6.06122772014318
"12",21.0816990261943
"13",0.910978215941
"14",0.712118157316822
"15",2.21475631348375
"16",2.49462186907967
"17",0.499858038988762
"18",3.54614384137303
"19",0.906910308223363
"20",1.68692122452032
"21",1.74333879786719
"22",1.05501713887583
"23",0.835163804681614
"24",3.33083185060744
"25",2.34057334919684
"26",3.16249211561204
"27",10.1107061417293
"28",3.43514665707306
"29",3.34561401829204
"30",4.42719464320906
"31",2.3043307853932
"32",1.28186660629423
"33",3.20917309883227
"34",27.6628490397296
"35",0.725802665541804
"36",2.80669936962874
"37",1.16629092397657
"38",1.06506812095655
"39",1.28468701616455
"40",1.15761607404974
"41",0.992560173630314
"42",4.25676460379169
"43",0.585141548577013
"44",1.1223816813676
"45",13.8517026905764
"46",0.339644903645542
"47",1.67178295156202
"48",7.15891493648848
"49",1.09319081432356
"50",0.491165491609238
"51",1.02315535494689
"52",1.83744380990441
"53",2.86827193026914
"54",3.49354192361176
"55",2.38019613829449
"56",1.73940757493244
"57",2.85406204434276
"58",2.11158640949431
"59",1.64924962605735
"60",3.51718001863152
"61",0.967870658223767
"62",0.951534141627013
"63",2.05393185693167
"64",4.57698742442373
"65",4.49614224548135
"66",0.729882006008019
"67",0.531564304801332
"68",3.87352899186084
"69",1.59455665329733
"70",1.27703631096962
"71",4.05166543060228
"72",0.799884194702341
"73",1.06577856935604
"74",0.768030527643861
"75",0.689892192045509
"76",1.45739713270153
"77",1.93284578020871
"78",0.356393438346908
"79",1.93204954366779
"80",0.145889410395586
"81",3.31930426108282
"82",2.62586412364771
"83",1.94283360061686
"84",0.990435995158003
"85",0.3088241959673
"86",0.220486831683109
"87",0.576535308078263
"88",3.50102737755291
"89",0.637211332941349
"90",0.927518347244569
"91",1.2988913593929
"92",0.24659660038799
"93",0.7377414726417
"94",2.53104133368329
"95",2.02270509055324
"96",1.60521927975208
"97",1.21312438194787
"98",0.933237978700622
"99",0.604074775507407
"100",2.95369052414846
